h(,0):,heur is GAPDB,mutation_rate:0.4000000,size=20000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:1.0000000,size=20000,with disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.5000000,size=50000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.2000000,size=20000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.6000000,size=20000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.8000000,size=20000,without disjoint patterns
bitcollector.size() = 6
bc(0/0/1/0/0/0)cc=56
bc(0/1/1/1/1/0)cc=481
bc(1/0/0/0/0/1)cc=348
bc(1/0/1/0/0/1)cc=113471
bc(1/1/0/1/1/1)cc=3196
bc(1/1/1/1/1/1)cc=5.28149e+06
