h(,0):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(1)cc=112
