h(,0):,No Name
h(,1):,No Name
h(,2):,No Name
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,ipdb
h(,5):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,7):,No Name
h(,8):,lmcut
h(,9):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,10):,No Name
h(,11):,No Name
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=2.0467e+22
bc(1/1/1/0/0/0/0/1/0/0/1/1)cc=9.91886e+25
bc(1/1/1/1/0/0/0/1/0/0/1/1)cc=2.9308e+22
bc(1/1/1/0/0/1/0/1/0/0/1/1)cc=6.1608e+22
bc(1/1/1/1/0/1/0/1/0/0/1/1)cc=1.92673e+20
bc(1/1/1/0/0/0/1/1/0/0/1/1)cc=2.57412e+24
bc(1/1/1/1/0/0/1/1/0/0/1/1)cc=8.35314e+22
bc(1/1/1/0/0/1/1/1/0/0/1/1)cc=3.03733e+22
bc(1/1/1/1/0/1/1/1/0/0/1/1)cc=3.81567e+20
bc(1/1/1/0/0/0/0/1/0/1/1/1)cc=4.4202e+23
bc(1/1/1/1/0/0/0/1/0/1/1/1)cc=2.55149e+21
bc(1/1/1/0/0/1/0/1/0/1/1/1)cc=7.18744e+21
bc(1/1/1/1/0/1/0/1/0/1/1/1)cc=1.92972e+22
bc(1/1/1/0/0/0/1/1/0/1/1/1)cc=2.61824e+23
bc(1/1/1/1/0/0/1/1/0/1/1/1)cc=7.14002e+22
bc(1/1/1/0/0/1/1/1/0/1/1/1)cc=5.44206e+21
bc(1/1/1/1/0/1/1/1/0/1/1/1)cc=3.75577e+23
bc(1/1/1/1/1/1/1/1/0/1/1/1)cc=1.55514e+09
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=7.19944e+07
bc(0/0/0/0/1/1/1/1/1/1/1/1)cc=1.59241e+26
bc(1/1/1/0/1/1/1/1/1/1/1/1)cc=1.14928e+25
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=5.37676e+08
