h(,0):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,with disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,with disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.5000000,size=50000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0)cc=1.24191e+06
bc(0/1/0/0/0/0)cc=8.0855e+06
bc(1/1/0/0/0/0)cc=159874
bc(0/0/1/0/0/0)cc=56005
bc(1/0/1/0/0/0)cc=2865.26
bc(0/1/1/0/0/0)cc=4336.77
bc(0/0/0/1/0/0)cc=1.66307e+07
bc(1/0/0/1/0/0)cc=893006
bc(0/1/0/1/0/0)cc=759729
bc(1/1/0/1/0/0)cc=122043
bc(0/0/1/1/0/0)cc=3927.86
bc(1/0/1/1/0/0)cc=3963.77
bc(0/1/1/1/0/0)cc=8412.96
bc(1/1/1/1/0/0)cc=2133.71
bc(0/0/0/0/1/0)cc=1.53088e+06
bc(1/0/0/0/1/0)cc=114.406
bc(0/1/0/0/1/0)cc=234162
bc(1/1/0/0/1/0)cc=1093.15
bc(0/0/1/0/1/0)cc=31.605
bc(0/1/1/0/1/0)cc=323.768
bc(0/0/0/1/1/0)cc=19756.2
bc(1/0/0/1/1/0)cc=4405.49
bc(0/1/0/1/1/0)cc=32830.5
bc(1/1/0/1/1/0)cc=3717.45
bc(0/0/1/1/1/0)cc=24.18
bc(1/0/1/1/1/0)cc=10.608
bc(0/1/1/1/1/0)cc=3117.54
bc(1/1/1/1/1/0)cc=438.162
bc(0/0/0/0/0/1)cc=1.03544e+07
bc(1/0/0/0/0/1)cc=160453
bc(0/1/0/0/0/1)cc=395087
bc(1/1/0/0/0/1)cc=84101.9
bc(0/0/1/0/0/1)cc=3922.61
bc(1/0/1/0/0/1)cc=133.856
bc(0/1/1/0/0/1)cc=1706.12
bc(1/1/1/0/0/1)cc=406.105
bc(0/0/0/1/0/1)cc=338175
bc(1/0/0/1/0/1)cc=108040
bc(0/1/0/1/0/1)cc=48756.6
bc(1/1/0/1/0/1)cc=55883.7
bc(0/0/1/1/0/1)cc=1718.4
bc(1/0/1/1/0/1)cc=782.427
bc(0/1/1/1/0/1)cc=769.043
bc(1/1/1/1/0/1)cc=2586.76
bc(0/0/0/0/1/1)cc=764160
bc(1/0/0/0/1/1)cc=54669.6
bc(0/1/0/0/1/1)cc=170254
bc(1/1/0/0/1/1)cc=8389.12
bc(0/0/1/0/1/1)cc=1127.45
bc(1/0/1/0/1/1)cc=980.495
bc(0/1/1/0/1/1)cc=10781.7
bc(1/1/1/0/1/1)cc=1093.6
bc(0/0/0/1/1/1)cc=46297.6
bc(1/0/0/1/1/1)cc=28305.8
bc(0/1/0/1/1/1)cc=23202
bc(1/1/0/1/1/1)cc=37194.7
bc(0/0/1/1/1/1)cc=147.174
bc(1/0/1/1/1/1)cc=722.415
bc(0/1/1/1/1/1)cc=603.324
bc(1/1/1/1/1/1)cc=16997
