h(,0):,heur is GAPDB,mutation_rate:0.5000000,size=50000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,with disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0)cc=3.15425e+10
bc(0/1/0/0/0/0)cc=6.67012e+09
bc(1/1/0/0/0/0)cc=2.23583e+08
bc(0/0/1/0/0/0)cc=1.29796e+08
bc(1/0/1/0/0/0)cc=9.04797e+06
bc(0/1/1/0/0/0)cc=3.59535e+07
bc(1/1/1/0/0/0)cc=4.06448e+07
bc(0/0/0/1/0/0)cc=8.08426e+07
bc(1/0/0/1/0/0)cc=6.19244e+07
bc(0/1/0/1/0/0)cc=834900
bc(1/1/0/1/0/0)cc=1.79588e+06
bc(0/0/1/1/0/0)cc=2.78846e+06
bc(1/0/1/1/0/0)cc=1.26093e+06
bc(0/1/1/1/0/0)cc=101181
bc(1/1/1/1/0/0)cc=320536
bc(0/0/0/0/1/0)cc=1.83786e+09
bc(1/0/0/0/1/0)cc=7.69364e+07
bc(0/1/0/0/1/0)cc=3.84995e+07
bc(1/1/0/0/1/0)cc=4.81065e+06
bc(0/0/1/0/1/0)cc=2.21628e+07
bc(1/0/1/0/1/0)cc=1.08474e+07
bc(0/1/1/0/1/0)cc=7.77647e+06
bc(1/1/1/0/1/0)cc=3.09798e+06
bc(1/0/0/1/1/0)cc=901682
bc(1/0/1/1/1/0)cc=267163
bc(1/1/1/1/1/0)cc=45491.3
bc(0/0/0/1/0/1)cc=8.51406e+09
bc(1/0/0/1/0/1)cc=1.07692e+09
bc(0/1/0/1/0/1)cc=8.19769e+07
bc(1/1/0/1/0/1)cc=2.73116e+06
bc(0/0/1/1/0/1)cc=4.41157e+07
bc(1/0/1/1/0/1)cc=1.32261e+07
bc(0/1/1/1/0/1)cc=3.35784e+07
bc(1/1/1/1/0/1)cc=4.00112e+06
bc(0/0/0/1/1/1)cc=2.3415e+09
bc(1/0/0/1/1/1)cc=6.4541e+08
bc(0/1/0/1/1/1)cc=1.89223e+08
bc(1/1/0/1/1/1)cc=2.91077e+07
bc(0/0/1/1/1/1)cc=9.91446e+09
bc(1/0/1/1/1/1)cc=1.02927e+08
bc(0/1/1/1/1/1)cc=4.3943e+08
bc(1/1/1/1/1/1)cc=9.5283e+07
