h(,0):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,2):,lmcut
h(,3):,ipdb
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,10):,merge_and_shrink
h(,11):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
bc(0/0/1/0/0/0/0/0/0/0/0/0/0)cc=6.82327e+16
bc(0/0/0/1/0/0/0/0/0/0/0/0/0)cc=2.38982e+18
bc(0/0/1/1/0/0/0/0/0/0/0/0/0)cc=3.35202e+17
bc(0/0/0/0/1/0/0/0/0/0/0/0/0)cc=9.46696e+18
bc(0/0/1/0/1/0/0/0/0/0/0/0/0)cc=5.47805e+13
bc(0/0/0/1/1/0/0/0/0/0/0/0/0)cc=1.36294e+17
bc(0/0/1/1/1/0/0/0/0/0/0/0/0)cc=4.20052e+16
bc(0/0/0/0/0/0/0/1/0/0/0/0/0)cc=7.50903e+17
bc(0/0/1/0/0/0/0/1/0/0/0/0/0)cc=9.43035e+15
bc(0/0/0/1/0/0/0/1/0/0/0/0/0)cc=1.90325e+17
bc(0/0/1/1/0/0/0/1/0/0/0/0/0)cc=3.75035e+16
bc(0/0/0/1/1/0/0/1/0/0/0/0/0)cc=1.05226e+17
bc(0/0/1/1/1/0/0/1/0/0/0/0/0)cc=3.11287e+16
bc(0/0/0/0/0/0/0/0/1/0/0/0/0)cc=1.82043e+18
bc(0/0/0/1/0/0/0/0/1/0/0/0/0)cc=4.71162e+17
bc(0/0/1/1/0/0/0/0/1/0/0/0/0)cc=3.2009e+15
bc(0/0/0/1/1/0/0/0/1/0/0/0/0)cc=1.18192e+13
bc(0/0/1/1/1/0/0/0/1/0/0/0/0)cc=7.4579e+15
bc(0/0/0/1/0/0/0/1/1/0/0/0/0)cc=2.1322e+14
bc(0/0/1/1/0/0/0/1/1/0/0/0/0)cc=7.84126e+13
bc(0/0/0/0/1/0/0/1/1/0/0/0/0)cc=8.45951e+16
bc(0/0/0/1/1/0/0/1/1/0/0/0/0)cc=7.17513e+16
bc(0/0/1/1/1/0/0/1/1/0/0/0/0)cc=5.61501e+15
bc(0/0/0/1/0/0/0/0/0/0/1/0/0)cc=8.59722e+13
bc(0/0/1/1/0/0/0/0/0/0/1/0/0)cc=3.70251e+14
bc(0/0/0/0/1/0/0/0/0/0/1/0/0)cc=3.3064e+13
bc(0/0/0/1/1/0/0/0/0/0/1/0/0)cc=1.25333e+14
bc(0/0/1/1/1/0/0/0/0/0/1/0/0)cc=7.15613e+14
bc(0/0/1/1/0/0/0/1/0/0/1/0/0)cc=2.13982e+10
bc(0/0/1/1/1/0/0/1/0/0/1/0/0)cc=3.33412e+13
bc(0/0/0/1/0/0/0/0/1/0/1/0/0)cc=1.43928e+13
bc(0/0/1/1/0/0/0/0/1/0/1/0/0)cc=2.64214e+14
bc(0/0/0/1/1/0/0/0/1/0/1/0/0)cc=1.41879e+12
bc(0/0/1/1/1/0/0/0/1/0/1/0/0)cc=1.50585e+14
bc(0/0/1/1/0/0/0/1/1/0/1/0/0)cc=3.36009e+11
bc(0/0/0/1/1/0/0/1/1/0/1/0/0)cc=1.70954e+12
bc(0/0/1/1/1/0/0/1/1/0/1/0/0)cc=1.53542e+14
bc(0/0/0/0/0/0/0/0/1/0/0/1/0)cc=1.13549e+17
bc(0/0/0/1/0/0/0/0/1/0/0/1/0)cc=9.29614e+16
bc(0/0/1/1/0/0/0/0/1/0/0/1/0)cc=4.15136e+15
bc(0/0/1/1/1/0/0/0/1/0/0/1/0)cc=4.59536e+13
bc(0/0/0/1/0/0/0/1/1/0/0/1/0)cc=1.13175e+14
bc(0/0/0/1/1/0/0/1/1/0/0/1/0)cc=1.43751e+11
bc(0/0/1/1/1/0/0/1/1/0/0/1/0)cc=5.4839e+11
bc(0/0/1/1/0/0/0/0/1/0/1/1/0)cc=1.35683e+12
bc(0/0/1/1/1/0/0/0/1/0/1/1/0)cc=3.29311e+12
bc(0/0/0/0/0/0/0/0/0/0/0/0/1)cc=2.05349e+18
bc(0/0/1/0/0/0/0/0/0/0/0/0/1)cc=2.66734e+15
bc(0/0/0/1/0/0/0/0/0/0/0/0/1)cc=1.68141e+17
bc(0/0/1/1/0/0/0/0/0/0/0/0/1)cc=8.69896e+16
bc(0/0/0/1/1/0/0/0/0/0/0/0/1)cc=1.28703e+14
bc(0/0/1/1/1/0/0/0/0/0/0/0/1)cc=2.51679e+14
bc(0/0/0/1/0/0/0/1/0/0/0/0/1)cc=1.75492e+14
bc(0/0/1/1/0/0/0/1/0/0/0/0/1)cc=6.45698e+14
bc(0/0/1/1/1/0/0/1/0/0/0/0/1)cc=5.02545e+13
bc(0/0/1/1/1/0/0/1/1/0/0/0/1)cc=9.10488e+13
bc(0/0/1/1/0/0/0/0/0/0/1/0/1)cc=1.23431e+12
bc(0/0/0/1/1/0/0/0/0/0/1/0/1)cc=1.20077e+12
bc(0/0/1/1/1/0/0/0/0/0/1/0/1)cc=3.02678e+13
bc(0/0/1/1/0/0/0/1/0/0/1/0/1)cc=8.3698e+10
bc(0/0/1/1/1/0/0/1/0/0/1/0/1)cc=1.68831e+10
bc(0/0/1/1/1/0/0/1/1/0/1/0/1)cc=1.21971e+13
bc(0/0/0/1/0/0/0/0/1/0/0/1/1)cc=2.42217e+13
bc(0/0/1/1/0/0/0/0/1/0/0/1/1)cc=8.01882e+13
bc(0/0/1/1/1/0/0/0/1/0/0/1/1)cc=8.30022e+12
bc(0/0/1/1/1/0/0/0/1/0/1/1/1)cc=4.05947e+11
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=4.06314e+18
