h(,0):,merge_and_shrink
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0/0)cc=1.39371e+23
bc(0/1/0/0/0/1/0/0/0/0/0/0/0)cc=7.23597e+23
bc(0/1/0/0/0/0/0/0/1/0/0/0/0)cc=8.83571e+18
bc(0/1/1/0/0/0/0/0/1/0/0/0/0)cc=7.98848e+21
bc(0/1/0/0/0/1/0/0/1/0/0/0/0)cc=3.7187e+22
bc(0/1/1/0/0/1/0/0/1/0/0/0/0)cc=2.64708e+22
bc(0/1/0/0/0/0/0/0/0/0/0/0/1)cc=4.60965e+22
bc(0/1/1/0/0/0/0/0/0/0/0/0/1)cc=1.75268e+17
bc(0/1/0/0/0/1/0/0/0/0/0/0/1)cc=1.56188e+12
bc(0/1/1/0/0/1/0/0/0/0/0/0/1)cc=2.21146e+18
bc(0/1/0/0/0/0/1/0/0/0/0/0/1)cc=7.07677e+21
bc(0/1/1/0/0/0/1/0/0/0/0/0/1)cc=1.97647e+19
bc(0/1/0/0/0/1/1/0/0/0/0/0/1)cc=1.68839e+16
bc(0/1/0/0/0/0/0/0/1/0/0/0/1)cc=3.34114e+22
bc(0/1/1/0/0/0/0/0/1/0/0/0/1)cc=3.14981e+21
bc(0/1/0/0/0/1/0/0/1/0/0/0/1)cc=2.44867e+16
bc(0/1/1/0/0/1/0/0/1/0/0/0/1)cc=4.90866e+21
bc(0/1/0/0/0/0/1/0/1/0/0/0/1)cc=6.85331e+21
bc(0/1/1/0/0/0/1/0/1/0/0/0/1)cc=6.07909e+20
bc(0/1/0/0/0/1/1/0/1/0/0/0/1)cc=4.43039e+17
bc(0/1/1/0/0/1/1/0/1/0/0/0/1)cc=1.55215e+22
bc(0/1/0/0/1/0/1/0/0/1/0/0/1)cc=6.40618e+22
bc(0/1/1/0/1/0/1/0/0/1/0/0/1)cc=3.34535e+20
bc(0/1/0/0/1/1/1/0/0/1/0/0/1)cc=4.50234e+16
bc(0/1/1/0/1/1/1/0/0/1/0/0/1)cc=1.06782e+20
bc(0/1/0/0/1/0/1/0/1/1/0/0/1)cc=5.4016e+21
bc(0/1/1/0/1/0/1/0/1/1/0/0/1)cc=1.07752e+22
bc(0/1/1/0/1/1/1/0/1/1/0/0/1)cc=6.83795e+21
bc(0/1/0/0/1/1/1/0/1/1/0/1/1)cc=4.447e+19
bc(0/1/1/0/1/1/1/0/1/1/0/1/1)cc=4.40937e+22
bc(1/1/1/0/1/1/1/0/1/1/0/1/1)cc=2.65961e+21
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=5.09553e+22
