h(,0):,ipdb
h(,1):,merge_and_shrink
h(,2):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,3):,lmcut
h(,4):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
bc(0/0/0/0/0/0/0/1/0/0/0/0/0)cc=2.3679e+09
bc(0/0/0/1/0/0/0/1/0/0/0/0/0)cc=668692
bc(0/0/0/0/0/0/0/0/1/1/0/0/0)cc=1.9125e+09
bc(1/0/0/0/0/0/0/0/1/1/0/0/0)cc=1.25699e+07
bc(0/0/0/1/0/0/0/0/1/1/0/0/0)cc=3.61619e+06
bc(0/0/0/0/0/0/0/1/1/1/0/0/0)cc=8.58869e+08
bc(1/0/0/0/0/0/0/1/1/1/0/0/0)cc=326632
bc(0/0/0/1/0/0/0/1/1/1/0/0/0)cc=2.06545e+06
bc(0/0/0/0/0/0/0/1/1/1/1/0/0)cc=3.48203e+09
bc(1/0/0/0/0/0/0/1/1/1/1/0/0)cc=3.86652e+07
bc(0/0/0/1/0/0/0/1/1/1/1/0/0)cc=2.20431e+08
bc(1/0/0/1/0/0/0/1/1/1/1/0/0)cc=1.4627e+08
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=8.82554e+08
