h(,0):,ipdb
h(,1):,merge_and_shrink
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0/0)cc=3.88572e+32
bc(1/0/0/1/0/0/0/0/0/0/0/0/0)cc=2.8043e+31
bc(1/0/1/1/0/0/0/0/0/0/0/0/0)cc=9.53082e+31
bc(1/0/0/0/0/0/1/0/0/0/1/0/0)cc=9.90288e+30
bc(1/0/1/0/0/0/1/0/0/0/1/0/0)cc=5.90792e+32
bc(1/0/1/1/0/0/1/0/0/0/1/0/0)cc=1.22299e+30
bc(1/0/1/1/0/0/1/0/0/0/1/1/0)cc=2.54287e+30
bc(1/0/0/0/0/0/0/0/1/0/0/0/1)cc=3.2693e+30
bc(1/0/1/0/0/0/0/0/1/0/0/0/1)cc=2.11037e+31
bc(1/0/1/1/0/0/0/0/1/0/0/0/1)cc=3.47101e+28
bc(1/0/1/1/0/0/1/0/1/0/1/1/1)cc=1.32923e+29
bc(1/0/1/1/1/0/1/0/1/1/1/1/1)cc=5.79514e+26
bc(1/0/1/1/1/0/1/1/1/1/1/1/1)cc=4.3331e+32
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=6.53991e+32
