h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,5):,lmcut
h(,6):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,8):,merge_and_shrink
h(,9):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(0/0/0/0/0/0/0/0/0/0/1/0/0)cc=2.35408e+56
bc(0/1/0/0/0/0/0/0/0/0/0/0/1)cc=1.66225e+56
bc(1/1/0/0/0/0/0/0/0/0/0/0/1)cc=1.12246e+06
bc(0/1/0/0/0/0/0/0/0/0/1/0/1)cc=1.1144e+56
bc(0/1/0/1/0/0/0/0/0/0/1/0/1)cc=2.25363e+56
bc(1/1/0/1/0/0/0/0/0/0/1/0/1)cc=8.78352e+36
bc(0/1/0/1/0/1/0/0/0/0/1/0/1)cc=8.08673e+08
bc(1/1/0/1/0/1/0/0/0/0/1/0/1)cc=1.0301e+06
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=3.48439e+37
