h(,0):,lmcut
h(,1):,ipdb
h(,2):,merge_and_shrink
bc(1/0/0)cc=7.37915e+06
bc(0/1/0)cc=4.66328e+07
bc(1/1/0)cc=5.67495e+06
bc(0/0/1)cc=413295
bc(1/0/1)cc=958183
bc(0/1/1)cc=338428
bc(1/1/1)cc=3.64631e+06
