h(,0):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,2):,lmcut
h(,3):,ipdb
h(,4):,merge_and_shrink
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
bc(1/0/0/0/0/0/0/0/0)cc=7.07564e+19
bc(0/1/0/0/0/0/0/0/0)cc=4.33788e+22
bc(1/0/0/1/0/0/0/0/0)cc=2.40859e+19
bc(0/0/0/0/1/0/0/0/0)cc=1.62525e+18
bc(0/1/0/0/1/0/0/0/0)cc=5.79989e+19
bc(0/0/0/0/0/1/0/0/0)cc=6.35595e+21
bc(0/1/0/0/0/1/0/0/0)cc=8.31177e+20
bc(0/0/0/0/1/1/0/0/0)cc=5.84537e+16
bc(0/1/0/0/1/1/0/0/0)cc=9.249e+16
bc(0/0/0/0/0/0/1/0/0)cc=2.49754e+21
bc(1/0/0/0/0/0/1/0/0)cc=1.98615e+20
bc(0/1/0/0/0/0/1/0/0)cc=5.72259e+20
bc(1/1/0/0/0/0/1/0/0)cc=5.04545e+18
bc(0/0/0/0/1/0/1/0/0)cc=2.11825e+18
bc(1/0/0/0/1/0/1/0/0)cc=1.95257e+17
bc(0/1/0/0/1/0/1/0/0)cc=2.51705e+19
bc(1/1/0/0/1/0/1/0/0)cc=4.21446e+17
bc(0/0/0/0/0/1/1/0/0)cc=7.7075e+15
bc(1/0/0/0/0/1/1/0/0)cc=1.1885e+20
bc(0/1/0/0/0/1/1/0/0)cc=5.83714e+15
bc(1/1/0/0/0/1/1/0/0)cc=3.64421e+19
bc(1/1/0/1/0/1/1/0/0)cc=7.7075e+15
bc(0/1/0/0/1/1/1/0/0)cc=6.58629e+18
bc(1/1/0/0/1/1/1/0/0)cc=3.88828e+19
bc(0/0/0/0/0/0/0/1/0)cc=2.69214e+23
bc(1/0/0/0/0/0/0/1/0)cc=6.1136e+17
bc(0/1/0/0/0/0/0/1/0)cc=7.69177e+21
bc(1/1/0/0/0/0/0/1/0)cc=6.21738e+17
bc(0/0/0/0/1/0/0/1/0)cc=1.16165e+20
bc(0/1/0/0/1/0/0/1/0)cc=1.49322e+20
bc(0/0/0/0/0/1/0/1/0)cc=2.48968e+22
bc(1/0/0/0/0/1/0/1/0)cc=7.00997e+19
bc(0/1/0/0/0/1/0/1/0)cc=2.7156e+21
bc(1/0/0/1/0/1/0/1/0)cc=2.18379e+19
bc(0/0/0/0/1/1/0/1/0)cc=2.61784e+20
bc(0/1/0/0/1/1/0/1/0)cc=2.38596e+20
bc(1/1/0/0/1/1/0/1/0)cc=6.04371e+17
bc(0/0/1/0/1/1/0/1/0)cc=6.64129e+18
bc(0/1/1/0/1/1/0/1/0)cc=2.20959e+18
bc(0/0/0/0/0/0/1/1/0)cc=4.18633e+20
bc(1/0/0/0/0/0/1/1/0)cc=4.68764e+17
bc(0/1/0/0/0/0/1/1/0)cc=1.78046e+20
bc(1/1/0/0/0/0/1/1/0)cc=4.28172e+19
bc(0/0/0/0/1/0/1/1/0)cc=4.20489e+19
bc(1/0/0/0/1/0/1/1/0)cc=3.68419e+19
bc(0/1/0/0/1/0/1/1/0)cc=3.08611e+19
bc(1/1/0/0/1/0/1/1/0)cc=4.15217e+19
bc(0/0/1/0/1/0/1/1/0)cc=4.43444e+18
bc(1/0/1/0/1/0/1/1/0)cc=7.20311e+18
bc(0/1/1/0/1/0/1/1/0)cc=3.98221e+17
bc(0/0/0/0/0/1/1/1/0)cc=9.6068e+20
bc(1/0/0/0/0/1/1/1/0)cc=7.20602e+19
bc(0/1/0/0/0/1/1/1/0)cc=5.70171e+20
bc(1/1/0/0/0/1/1/1/0)cc=5.10223e+19
bc(1/0/1/0/0/1/1/1/0)cc=2.44109e+17
bc(0/1/1/0/0/1/1/1/0)cc=3.53558e+17
bc(1/1/1/0/0/1/1/1/0)cc=2.89031e+19
bc(1/0/0/1/0/1/1/1/0)cc=1.58536e+20
bc(0/1/0/1/0/1/1/1/0)cc=2.13755e+16
bc(0/0/0/0/1/1/1/1/0)cc=2.25708e+19
bc(1/0/0/0/1/1/1/1/0)cc=1.67335e+18
bc(0/1/0/0/1/1/1/1/0)cc=1.1379e+20
bc(1/1/0/0/1/1/1/1/0)cc=1.60166e+19
bc(0/0/1/0/1/1/1/1/0)cc=1.98727e+17
bc(1/0/1/0/1/1/1/1/0)cc=2.79092e+17
bc(0/1/1/0/1/1/1/1/0)cc=3.61411e+17
bc(1/1/1/0/1/1/1/1/0)cc=4.95935e+18
bc(1/1/0/1/1/1/1/1/0)cc=3.95989e+17
bc(1/1/1/1/1/1/1/1/0)cc=1.73419e+18
bc(0/0/0/0/0/0/0/0/1)cc=9.95562e+18
bc(0/1/0/0/0/0/0/0/1)cc=2.37348e+20
bc(0/0/0/0/0/0/1/0/1)cc=1.15612e+20
bc(0/1/0/0/0/0/1/0/1)cc=7.52496e+19
bc(1/1/0/0/0/0/1/0/1)cc=1.75268e+18
bc(0/1/1/0/0/0/1/0/1)cc=5.82892e+17
bc(1/1/1/0/0/0/1/0/1)cc=3.62252e+18
bc(0/1/0/0/1/0/1/0/1)cc=1.69663e+19
bc(1/1/0/0/1/0/1/0/1)cc=9.90794e+17
bc(0/1/1/0/1/0/1/0/1)cc=1.59854e+19
bc(1/1/1/0/1/0/1/0/1)cc=3.33992e+18
bc(1/1/0/1/1/0/1/0/1)cc=5.39525e+17
bc(1/1/1/1/1/0/1/0/1)cc=3.85375e+16
bc(0/1/0/0/0/1/1/0/1)cc=3.57885e+19
bc(1/1/0/0/0/1/1/0/1)cc=1.12491e+19
bc(1/1/1/0/0/1/1/0/1)cc=3.21146e+17
bc(1/1/0/1/0/1/1/0/1)cc=3.85375e+16
bc(1/1/1/1/0/1/1/0/1)cc=5.29248e+16
bc(0/1/0/0/1/1/1/0/1)cc=3.29557e+19
bc(1/1/0/0/1/1/1/0/1)cc=8.25321e+18
bc(1/1/1/0/1/1/1/0/1)cc=1.64957e+19
bc(1/1/0/1/1/1/1/0/1)cc=1.28972e+17
bc(1/1/1/1/1/1/1/0/1)cc=1.50142e+18
bc(0/0/0/0/0/0/0/1/1)cc=8.28578e+18
bc(0/1/0/0/0/0/0/1/1)cc=9.7295e+18
bc(1/1/0/0/0/0/0/1/1)cc=5.57509e+17
bc(0/0/0/0/1/0/0/1/1)cc=9.4052e+14
bc(0/0/0/0/0/1/0/1/1)cc=2.01904e+19
bc(0/1/0/0/0/1/0/1/1)cc=2.57903e+18
bc(1/0/0/1/0/1/0/1/1)cc=9.34662e+18
bc(0/1/0/1/0/1/0/1/1)cc=2.56917e+16
bc(1/1/0/1/0/1/0/1/1)cc=1.97312e+15
bc(0/0/0/0/1/1/0/1/1)cc=2.55631e+18
bc(0/1/0/0/1/1/0/1/1)cc=3.33969e+18
bc(0/0/0/0/0/0/1/1/1)cc=3.91483e+19
bc(0/1/0/0/0/0/1/1/1)cc=1.35976e+20
bc(1/1/0/0/0/0/1/1/1)cc=5.26501e+18
bc(0/1/1/0/0/0/1/1/1)cc=3.24595e+18
bc(1/1/1/0/0/0/1/1/1)cc=4.15842e+19
bc(1/1/0/1/0/0/1/1/1)cc=4.10981e+19
bc(0/0/0/0/1/0/1/1/1)cc=1.09165e+17
bc(0/1/0/0/1/0/1/1/1)cc=6.25217e+19
bc(1/1/0/0/1/0/1/1/1)cc=3.04886e+19
bc(0/1/1/0/1/0/1/1/1)cc=1.57151e+18
bc(1/1/1/0/1/0/1/1/1)cc=2.91685e+19
bc(0/1/0/1/1/0/1/1/1)cc=7.23734e+18
bc(1/1/0/1/1/0/1/1/1)cc=1.45433e+18
bc(1/1/1/1/1/0/1/1/1)cc=3.57695e+18
bc(0/0/0/0/0/1/1/1/1)cc=4.4254e+19
bc(1/0/0/0/0/1/1/1/1)cc=6.84683e+18
bc(0/1/0/0/0/1/1/1/1)cc=3.08319e+19
bc(1/1/0/0/0/1/1/1/1)cc=3.42534e+20
bc(0/0/1/0/0/1/1/1/1)cc=2.3128e+18
bc(1/0/1/0/0/1/1/1/1)cc=2.13755e+13
bc(0/1/1/0/0/1/1/1/1)cc=1.75675e+20
bc(1/1/1/0/0/1/1/1/1)cc=1.40972e+19
bc(1/0/0/1/0/1/1/1/1)cc=6.01108e+19
bc(0/1/0/1/0/1/1/1/1)cc=3.98529e+17
bc(1/1/0/1/0/1/1/1/1)cc=2.83458e+19
bc(1/1/1/1/0/1/1/1/1)cc=1.0394e+19
bc(0/0/0/0/1/1/1/1/1)cc=1.04418e+18
bc(1/0/0/0/1/1/1/1/1)cc=1.28458e+16
bc(0/1/0/0/1/1/1/1/1)cc=7.32158e+19
bc(1/1/0/0/1/1/1/1/1)cc=5.77963e+19
bc(0/0/1/0/1/1/1/1/1)cc=1.83105e+12
bc(0/1/1/0/1/1/1/1/1)cc=2.08586e+19
bc(1/1/1/0/1/1/1/1/1)cc=1.13548e+20
bc(0/1/0/1/1/1/1/1/1)cc=3.269e+16
bc(1/1/0/1/1/1/1/1/1)cc=9.63798e+18
bc(0/1/1/1/1/1/1/1/1)cc=9.83876e+18
bc(1/1/1/1/1/1/1/1/1)cc=2.24019e+20
