h(,0):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,3):,ipdb
h(,4):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,lmcut
h(,7):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0)cc=5.64832e+36
bc(0/1/0/0/0/0/0/0/0/0/0)cc=6.19351e+35
bc(0/0/1/0/0/0/0/0/0/0/0)cc=7.78497e+35
bc(1/0/1/0/0/0/0/0/0/0/0)cc=6.90741e+34
bc(0/0/0/0/0/1/0/0/0/0/0)cc=4.61487e+35
bc(0/0/0/0/0/0/0/1/0/0/0)cc=3.15432e+35
bc(0/0/0/0/0/0/0/0/1/0/0)cc=9.91351e+36
bc(1/0/0/0/0/0/0/0/1/0/0)cc=2.00114e+36
bc(1/0/1/0/0/0/0/0/1/0/0)cc=3.64459e+34
bc(0/0/0/0/0/0/0/0/0/1/0)cc=3.00709e+34
bc(0/0/0/0/0/0/0/0/1/1/0)cc=1.90291e+35
bc(0/0/0/0/0/0/0/0/0/0/1)cc=3.36637e+38
bc(1/0/0/0/0/0/0/0/0/0/1)cc=1.33839e+36
bc(0/0/1/0/0/0/0/0/0/0/1)cc=2.5023e+37
bc(1/0/1/0/0/0/0/0/0/0/1)cc=1.37804e+36
bc(0/0/0/0/1/0/0/0/0/0/1)cc=8.2389e+35
bc(1/0/0/0/1/0/0/0/0/0/1)cc=9.52367e+36
bc(0/0/0/0/0/1/0/0/0/0/1)cc=2.98924e+36
bc(0/0/1/0/0/1/0/0/0/0/1)cc=2.39261e+36
bc(1/0/1/0/0/1/0/0/0/0/1)cc=1.53974e+36
bc(1/1/1/0/0/1/0/0/0/0/1)cc=3.21993e+35
bc(1/0/1/0/1/1/0/0/0/0/1)cc=7.48377e+36
bc(1/1/1/0/1/1/0/0/0/0/1)cc=2.40838e+35
bc(0/0/0/0/0/0/0/1/0/0/1)cc=1.7524e+34
bc(0/0/1/0/0/0/0/1/0/0/1)cc=2.21854e+36
bc(0/0/0/0/0/1/0/1/0/0/1)cc=1.72371e+36
bc(0/0/1/0/0/1/0/1/0/0/1)cc=8.762e+33
bc(1/0/1/0/0/1/0/1/0/0/1)cc=1.18073e+35
bc(1/0/1/0/1/1/0/1/0/0/1)cc=9.26671e+35
bc(1/1/1/0/1/1/0/1/0/0/1)cc=7.47691e+34
bc(0/0/0/0/0/0/0/0/1/0/1)cc=2.99442e+37
bc(1/0/0/0/0/0/0/0/1/0/1)cc=1.49538e+35
bc(1/0/1/0/0/0/0/0/1/0/1)cc=7.57037e+35
bc(0/0/0/0/1/0/0/0/1/0/1)cc=5.60768e+34
bc(1/0/0/0/1/0/0/0/1/0/1)cc=5.98153e+35
bc(1/0/1/0/0/1/0/0/1/0/1)cc=7.37866e+35
bc(1/1/1/0/0/1/0/0/1/0/1)cc=2.19996e+36
bc(1/0/1/0/1/1/0/0/1/0/1)cc=4.85458e+36
bc(1/1/1/0/1/1/0/0/1/0/1)cc=3.83522e+36
bc(0/0/0/0/0/1/0/1/1/0/1)cc=3.07838e+35
bc(1/0/1/0/0/1/0/1/1/0/1)cc=6.00192e+35
bc(1/1/1/0/0/1/0/1/1/0/1)cc=4.79613e+35
bc(1/0/1/0/1/1/0/1/1/0/1)cc=1.653e+35
bc(1/1/1/0/1/1/0/1/1/0/1)cc=5.92561e+35
bc(0/0/0/0/0/0/0/0/0/1/1)cc=1.14594e+37
bc(1/0/0/0/0/0/0/0/0/1/1)cc=9.3571e+33
bc(0/0/0/0/1/0/0/0/0/1/1)cc=8.31742e+32
bc(1/0/0/0/1/0/0/0/0/1/1)cc=1.01888e+34
bc(1/0/1/0/0/1/0/0/0/1/1)cc=5.13723e+35
bc(1/1/1/0/0/1/0/0/0/1/1)cc=9.34613e+33
bc(1/0/1/0/1/1/0/0/0/1/1)cc=2.21993e+36
bc(1/1/1/0/1/1/0/0/0/1/1)cc=4.67307e+33
bc(1/0/1/0/0/1/0/1/0/1/1)cc=2.24169e+34
bc(1/0/1/0/1/1/0/1/0/1/1)cc=4.09448e+35
bc(0/0/0/0/0/0/0/0/1/1/1)cc=6.26191e+35
bc(1/0/0/0/0/0/0/0/1/1/1)cc=1.87142e+33
bc(1/0/0/0/1/0/0/0/1/1/1)cc=1.87142e+33
bc(1/0/1/0/0/1/0/0/1/1/1)cc=3.346e+35
bc(1/1/1/0/0/1/0/0/1/1/1)cc=5.60149e+35
bc(1/0/1/0/1/1/0/0/1/1/1)cc=2.01436e+36
bc(1/1/1/0/1/1/0/0/1/1/1)cc=1.22856e+36
bc(1/0/1/0/0/1/0/1/1/1/1)cc=1.09525e+33
bc(1/1/1/0/0/1/0/1/1/1/1)cc=1.57933e+34
bc(1/0/1/0/1/1/0/1/1/1/1)cc=1.21206e+35
bc(1/1/1/0/1/1/0/1/1/1/1)cc=2.27345e+36
bc(1/1/1/1/1/1/0/1/1/1/1)cc=5.31369e+22
bc(1/1/1/0/1/1/1/1/1/1/1)cc=4.93164e+21
bc(1/1/1/1/1/1/1/1/1/1/1)cc=2.14279e+22
