h(,0):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,ipdb
h(,5):,lmcut
bc(1/0/0/0/0/0)cc=3.16322e+23
bc(0/1/0/0/0/0)cc=6.28552e+23
bc(1/1/0/0/0/0)cc=1.48765e+22
bc(0/0/1/0/0/0)cc=1.73192e+24
bc(1/0/1/0/0/0)cc=1.91578e+22
bc(0/1/1/0/0/0)cc=3.84567e+22
bc(1/1/1/0/0/0)cc=6.4737e+22
bc(0/0/0/1/0/0)cc=3.19583e+24
bc(1/0/0/1/0/0)cc=2.63238e+22
bc(0/1/0/1/0/0)cc=2.35976e+22
bc(1/1/0/1/0/0)cc=4.44035e+21
bc(0/0/1/1/0/0)cc=5.75817e+22
bc(1/0/1/1/0/0)cc=8.30266e+20
bc(0/1/1/1/0/0)cc=2.26132e+21
bc(1/1/1/1/0/0)cc=4.37282e+20
bc(0/0/0/0/1/0)cc=8.45927e+21
bc(0/1/0/0/1/0)cc=3.45538e+22
bc(1/1/0/0/1/0)cc=3.88333e+19
bc(0/0/1/0/1/0)cc=4.56766e+23
bc(1/0/1/0/1/0)cc=5.67614e+21
bc(0/1/1/0/1/0)cc=1.1618e+22
bc(1/1/1/0/1/0)cc=8.53512e+22
bc(0/0/0/1/1/0)cc=6.30094e+21
bc(1/0/0/1/1/0)cc=4.27951e+19
bc(0/1/0/1/1/0)cc=1.02225e+22
bc(1/1/0/1/1/0)cc=8.41744e+20
bc(0/0/1/1/1/0)cc=1.54369e+21
bc(1/0/1/1/1/0)cc=6.09694e+21
bc(0/1/1/1/1/0)cc=3.38833e+21
bc(1/1/1/1/1/0)cc=4.46411e+21
bc(0/0/0/0/0/1)cc=1.3085e+19
bc(1/0/0/0/0/1)cc=6.97761e+20
bc(0/1/0/0/0/1)cc=5.20182e+16
bc(1/1/0/0/0/1)cc=5.26916e+19
bc(0/0/1/0/0/1)cc=6.08859e+13
bc(1/0/1/0/0/1)cc=4.18333e+19
bc(0/1/1/0/0/1)cc=2.71384e+22
bc(1/1/1/0/0/1)cc=2.44153e+21
bc(0/0/0/1/0/1)cc=7.47337e+17
bc(1/0/0/1/0/1)cc=8.97429e+16
bc(1/1/0/1/0/1)cc=7.324e+16
bc(0/0/1/1/0/1)cc=1.56007e+15
bc(1/0/1/1/0/1)cc=6.49366e+12
bc(0/1/1/1/0/1)cc=4.19132e+19
bc(1/1/1/1/0/1)cc=1.74798e+22
bc(0/1/0/0/1/1)cc=1.56538e+22
bc(1/1/0/0/1/1)cc=1.59368e+22
bc(0/0/1/0/1/1)cc=2.52869e+22
bc(1/0/1/0/1/1)cc=2.20228e+19
bc(0/1/1/0/1/1)cc=4.08541e+22
bc(1/1/1/0/1/1)cc=2.1885e+23
bc(0/0/0/1/1/1)cc=1.73215e+21
bc(0/1/0/1/1/1)cc=6.8041e+21
bc(1/1/0/1/1/1)cc=6.68329e+19
bc(0/0/1/1/1/1)cc=1.5229e+19
bc(1/0/1/1/1/1)cc=6.72195e+19
bc(0/1/1/1/1/1)cc=2.40609e+21
bc(1/1/1/1/1/1)cc=7.62071e+22
