h(,0):,lmcut
h(,1):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,7):,ipdb
h(,8):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0)cc=4.67553e+11
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=5.11406e+13
bc(1/0/1/0/0/0/0/0/0/0/0/0)cc=6.93477e+10
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=9.02411e+09
bc(0/0/1/0/0/0/0/1/0/0/0/0)cc=4.6955e+11
bc(1/0/1/0/0/0/0/1/0/0/0/0)cc=3.79732e+10
bc(0/0/0/0/0/0/0/0/0/0/1/0)cc=5.26458e+13
bc(1/0/0/0/0/0/0/0/0/0/1/0)cc=1.99233e+10
bc(0/0/1/0/0/0/0/0/0/0/1/0)cc=4.46374e+13
bc(1/0/1/0/0/0/0/0/0/0/1/0)cc=9.69324e+10
bc(0/1/1/1/0/0/1/0/0/0/1/0)cc=9.51131e+12
bc(1/1/1/1/0/0/1/0/0/0/1/0)cc=1.72209e+11
bc(0/0/0/0/0/0/0/1/0/0/1/0)cc=9.67357e+10
bc(1/0/0/0/0/0/0/1/0/0/1/0)cc=1.68035e+07
bc(0/0/1/0/0/0/0/1/0/0/1/0)cc=1.32144e+12
bc(1/0/1/0/0/0/0/1/0/0/1/0)cc=1.10306e+11
bc(0/1/1/1/0/0/1/1/0/0/1/0)cc=1.54509e+12
bc(1/1/1/1/0/0/1/1/0/0/1/0)cc=3.40323e+12
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=2.11341e+12
