h(,0):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,1):,lmcut
h(,2):,ipdb
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0)cc=5.17089e+18
bc(0/1/0/0/0/0/0/0/0/0/0/0)cc=6.30006e+18
bc(1/1/0/0/0/0/0/0/0/0/0/0)cc=2.85824e+15
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=2.05369e+20
bc(1/0/1/0/0/0/0/0/0/0/0/0)cc=3.03776e+18
bc(0/1/1/0/0/0/0/0/0/0/0/0)cc=7.00648e+18
bc(1/1/1/0/0/0/0/0/0/0/0/0)cc=4.07964e+17
bc(0/0/0/0/1/0/0/0/0/0/0/0)cc=1.17053e+20
bc(0/1/0/0/1/0/0/0/0/0/0/0)cc=3.10563e+17
bc(0/0/1/0/1/0/0/0/0/0/0/0)cc=1.56495e+19
bc(1/0/1/0/1/0/0/0/0/0/0/0)cc=1.51653e+14
bc(0/1/1/0/1/0/0/0/0/0/0/0)cc=1.66075e+18
bc(1/1/1/0/1/0/0/0/0/0/0/0)cc=1.78191e+16
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=9.63518e+19
bc(1/0/0/0/0/0/1/0/0/0/0/0)cc=4.57241e+16
bc(0/1/0/0/0/0/1/0/0/0/0/0)cc=6.36092e+15
bc(0/0/1/0/0/0/1/0/0/0/0/0)cc=2.50396e+19
bc(1/0/1/0/0/0/1/0/0/0/0/0)cc=2.39623e+16
bc(0/1/1/0/0/0/1/0/0/0/0/0)cc=9.06739e+17
bc(1/1/1/0/0/0/1/0/0/0/0/0)cc=4.2854e+15
bc(0/0/0/0/1/0/1/0/0/0/0/0)cc=1.02583e+14
bc(1/0/0/0/1/0/1/0/0/0/0/0)cc=9.33681e+17
bc(1/1/0/0/1/0/1/0/0/0/0/0)cc=1.58507e+16
bc(0/0/1/0/1/0/1/0/0/0/0/0)cc=9.39066e+17
bc(1/0/1/0/1/0/1/0/0/0/0/0)cc=1.97129e+18
bc(0/1/1/0/1/0/1/0/0/0/0/0)cc=1.46775e+17
bc(1/1/1/0/1/0/1/0/0/0/0/0)cc=5.10604e+17
bc(1/0/0/0/0/0/0/0/1/0/0/0)cc=1.47831e+19
bc(1/0/1/0/0/0/0/0/1/0/0/0)cc=5.97439e+18
bc(1/1/1/0/0/0/0/0/1/0/0/0)cc=8.59974e+17
bc(1/1/1/0/1/0/0/0/1/0/0/0)cc=5.00278e+15
bc(1/1/0/0/0/0/1/0/1/0/0/0)cc=2.33804e+18
bc(1/1/1/0/0/0/1/0/1/0/0/0)cc=4.66561e+18
bc(1/1/1/0/1/0/1/0/1/0/0/0)cc=7.77041e+15
bc(0/0/0/0/0/0/0/0/0/1/0/0)cc=3.88752e+19
bc(0/1/0/0/0/0/0/0/0/1/0/0)cc=4.8188e+17
bc(0/0/1/0/0/0/0/0/0/1/0/0)cc=1.12703e+19
bc(0/1/1/0/0/0/0/0/0/1/0/0)cc=7.74994e+17
bc(1/1/1/0/0/0/0/0/0/1/0/0)cc=5.90333e+17
bc(0/0/1/0/1/0/0/0/0/1/0/0)cc=3.35461e+17
bc(0/1/1/0/1/0/0/0/0/1/0/0)cc=4.40062e+17
bc(1/1/1/0/1/0/0/0/0/1/0/0)cc=5.61213e+14
bc(0/1/1/0/0/0/1/0/0/1/0/0)cc=9.14322e+17
bc(0/1/1/0/1/0/1/0/0/1/0/0)cc=4.37899e+15
bc(1/1/1/0/1/0/1/0/0/1/0/0)cc=4.82097e+14
bc(1/0/1/0/0/0/0/0/1/1/0/0)cc=9.8316e+13
bc(1/1/1/0/0/0/0/0/1/1/0/0)cc=1.62186e+17
bc(1/1/1/0/1/0/0/0/1/1/0/0)cc=1.42031e+16
bc(1/1/1/0/0/0/1/0/1/1/0/0)cc=3.5835e+16
bc(1/1/1/0/1/0/1/0/1/1/0/0)cc=2.35565e+15
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=1.06444e+20
