h(,0):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,3):,lmcut
h(,4):,ipdb
h(,5):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0)cc=1.99177e+41
bc(1/1/0/0/0/0/0/0/0/0/0/0)cc=2.01409e+38
bc(1/0/0/0/0/1/0/0/0/0/0/0)cc=9.69156e+37
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=2.76261e+32
bc(1/0/0/0/0/0/1/0/0/0/0/0)cc=3.89983e+39
bc(1/1/0/0/0/0/1/0/0/0/0/0)cc=1.99019e+37
bc(1/0/1/0/0/0/1/0/0/0/0/0)cc=6.05421e+38
bc(1/0/0/0/0/1/1/0/0/0/0/0)cc=1.5687e+41
bc(1/0/0/0/0/1/0/1/0/0/0/0)cc=2.3638e+36
bc(1/0/0/0/0/0/0/0/1/0/0/0)cc=8.2279e+29
bc(1/0/0/0/0/1/0/0/1/0/0/0)cc=1.1819e+37
bc(1/0/1/0/0/1/0/0/1/0/0/0)cc=8.49278e+35
bc(1/0/0/0/0/1/1/0/1/0/0/0)cc=2.84185e+39
bc(1/0/0/0/0/0/0/0/0/1/0/0)cc=1.42077e+38
bc(1/0/0/0/0/0/1/0/0/1/0/0)cc=1.70441e+34
bc(1/0/0/0/0/1/1/0/0/1/0/0)cc=5.84783e+31
bc(1/0/0/0/0/1/0/0/1/1/0/0)cc=4.27246e+38
bc(1/0/0/0/0/0/1/0/1/1/0/0)cc=2.01807e+39
bc(1/0/0/0/0/1/1/0/1/1/0/0)cc=5.78456e+37
bc(1/0/1/0/0/1/1/0/1/1/0/0)cc=1.91717e+39
bc(1/0/1/0/0/1/1/1/1/1/0/0)cc=1.8267e+37
bc(1/0/0/0/0/0/0/0/0/0/1/0)cc=1.56847e+41
bc(1/1/0/0/0/0/1/0/0/0/1/0)cc=1.51057e+38
bc(1/0/0/0/0/1/1/0/0/0/1/0)cc=1.76233e+38
bc(1/0/0/0/0/1/1/1/1/1/1/0)cc=2.16586e+30
bc(1/0/0/0/0/1/1/0/0/1/0/1)cc=2.23474e+33
bc(1/0/0/0/0/1/0/0/1/1/0/1)cc=3.03313e+35
bc(1/0/0/0/0/1/1/0/1/1/0/1)cc=1.27067e+36
bc(1/0/1/0/0/1/1/0/1/1/0/1)cc=1.29945e+38
bc(1/1/1/0/0/1/1/0/1/1/0/1)cc=2.88296e+37
bc(1/0/1/0/0/1/0/1/1/1/0/1)cc=3.03313e+34
bc(1/0/0/0/0/1/1/1/1/1/0/1)cc=1.26854e+36
bc(1/1/0/0/0/1/1/1/1/1/0/1)cc=5.02816e+32
bc(1/0/1/0/0/1/1/1/1/1/0/1)cc=4.35663e+37
bc(1/1/1/0/0/1/1/1/1/1/0/1)cc=8.90983e+34
bc(1/0/0/0/0/1/1/0/0/0/1/1)cc=2.39627e+40
bc(1/1/0/0/0/1/1/0/0/0/1/1)cc=7.46322e+36
bc(1/1/1/0/0/1/1/0/0/0/1/1)cc=4.35685e+39
bc(1/1/0/0/0/1/1/0/1/0/1/1)cc=2.17842e+40
bc(1/1/1/0/0/1/1/0/1/0/1/1)cc=3.04979e+40
bc(1/0/0/0/0/1/1/1/1/0/1/1)cc=5.31854e+36
bc(1/0/1/0/0/1/1/1/1/0/1/1)cc=4.13664e+36
bc(1/1/1/0/0/1/1/1/1/0/1/1)cc=5.80472e+36
bc(1/1/0/0/0/1/1/0/0/1/1/1)cc=3.35682e+37
bc(1/1/1/0/0/1/1/0/0/1/1/1)cc=2.29713e+31
bc(1/1/0/0/0/0/1/0/1/1/1/1)cc=8.39206e+36
bc(1/0/0/0/0/1/1/0/1/1/1/1)cc=1.11737e+32
bc(1/1/0/0/0/1/1/0/1/1/1/1)cc=5.08644e+37
bc(1/1/1/0/0/1/1/0/1/1/1/1)cc=1.13006e+40
bc(1/1/0/0/0/1/1/1/1/1/1/1)cc=6.95252e+32
bc(1/0/1/0/0/1/1/1/1/1/1/1)cc=6.81069e+36
bc(1/1/1/0/0/1/1/1/1/1/1/1)cc=1.50568e+40
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=2.6309e+29
bc(1/1/1/0/1/1/1/1/1/1/1/1)cc=1.92228e+36
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=1.14437e+33
