h(,0):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
bc(0/0/0/1/0/0/0/0/0/0/0/0)cc=4.36645e+38
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=153.6
bc(0/0/0/1/0/1/1/1/1/1/1/1)cc=3.30482e+55
bc(0/0/1/1/0/1/1/1/1/1/1/1)cc=1.66259e+07
bc(0/1/1/1/0/1/1/1/1/1/1/1)cc=4310
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=1154.4
bc(0/1/1/1/1/1/1/1/1/1/1/1)cc=3985.6
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=8643.7
