h(,0):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0/1/0/0/0/0/0)cc=3974.4
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=2.74845e+06
bc(0/0/0/0/0/0/0/0/0/1/0/0)cc=1.52272e+08
bc(0/0/0/0/0/0/0/1/0/1/0/0)cc=1.18936e+06
bc(1/0/0/0/1/0/1/0/0/0/1/0)cc=3828
bc(0/0/0/0/0/0/0/0/0/0/0/1)cc=2.51696e+09
bc(0/0/0/0/0/0/1/0/0/0/0/1)cc=1204.8
bc(1/0/0/0/0/0/1/0/0/0/0/1)cc=136173
bc(1/0/0/1/0/0/1/0/0/0/0/1)cc=33534
bc(0/0/0/0/0/0/0/1/0/0/0/1)cc=1.17555e+08
bc(1/0/1/0/0/0/1/1/0/0/0/1)cc=9438.4
bc(1/0/1/0/0/1/1/1/0/0/0/1)cc=1254.3
bc(1/0/0/0/0/0/1/0/1/0/0/1)cc=174389
bc(1/0/0/1/0/0/1/0/1/0/0/1)cc=27120
bc(0/0/0/0/0/0/0/0/0/1/0/1)cc=1.96307e+07
bc(0/0/0/0/0/0/1/0/0/1/0/1)cc=3106.8
bc(1/0/0/1/0/0/1/0/0/1/0/1)cc=16118.4
bc(0/0/0/0/0/0/0/1/0/1/0/1)cc=2.54805e+07
bc(1/0/0/0/0/0/1/1/0/1/0/1)cc=153.6
bc(1/0/1/0/0/0/1/1/0/1/0/1)cc=3887.1
bc(1/0/1/1/0/0/1/1/0/1/0/1)cc=240
bc(1/0/0/0/0/0/1/0/1/1/0/1)cc=25580.8
bc(1/0/0/1/0/0/1/0/1/1/0/1)cc=90726
bc(1/0/1/1/0/0/1/0/1/1/0/1)cc=7530
bc(1/0/0/0/0/0/1/1/1/1/0/1)cc=419.2
bc(1/0/1/0/0/0/1/1/1/1/0/1)cc=64202.8
bc(1/0/1/1/0/0/1/1/1/1/0/1)cc=28049.2
bc(1/0/1/0/0/1/1/1/1/1/0/1)cc=61557.9
bc(1/0/1/1/0/1/1/1/1/1/0/1)cc=291217
bc(1/0/0/0/1/0/1/0/0/0/1/1)cc=10389.6
bc(1/0/1/0/1/0/1/0/0/0/1/1)cc=1232
bc(1/0/0/1/1/0/1/0/0/0/1/1)cc=15268.8
bc(1/0/1/0/1/0/1/1/0/0/1/1)cc=2644.8
bc(1/0/1/0/1/1/1/1/0/0/1/1)cc=14166.3
bc(1/0/0/0/1/0/1/0/1/0/1/1)cc=7032
bc(1/0/0/1/1/0/1/0/1/0/1/1)cc=49545.6
bc(1/0/1/1/1/0/1/0/0/1/1/1)cc=2133
bc(1/0/1/1/1/0/1/1/0/1/1/1)cc=147
bc(1/0/1/1/1/1/1/1/0/1/1/1)cc=1695.8
bc(1/0/1/1/1/0/1/0/1/1/1/1)cc=998.4
bc(1/0/1/0/1/0/1/1/1/1/1/1)cc=1625.2
bc(1/0/1/1/1/0/1/1/1/1/1/1)cc=3756
bc(1/0/1/0/1/1/1/1/1/1/1/1)cc=4411.1
bc(1/1/1/0/1/1/1/1/1/1/1/1)cc=61302.8
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=116008
