h(,0):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,1):,ipdb
h(,2):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,3):,lmcut
h(,4):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0)cc=6.5551e+76
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=3.08776e+73
bc(0/1/1/0/0/0/0/0/0/0/0/0)cc=5.40064e+74
bc(0/0/0/1/0/0/0/0/0/0/0/0)cc=9.05365e+74
bc(0/1/0/1/0/0/0/0/0/0/0/0)cc=5.84316e+74
bc(0/1/1/1/0/0/0/0/0/0/0/0)cc=2.04939e+73
bc(0/1/1/0/0/1/0/0/0/0/0/0)cc=3.52101e+64
bc(0/1/0/1/0/1/0/0/0/0/0/0)cc=1.60851e+67
bc(0/1/1/1/0/1/0/0/0/0/0/0)cc=2.53634e+66
bc(0/1/0/1/0/0/1/1/0/0/0/0)cc=1.76171e+67
bc(0/1/1/1/0/0/1/1/0/0/0/0)cc=1.49146e+68
bc(0/1/0/1/0/1/1/1/0/0/0/0)cc=3.52341e+67
bc(0/1/1/1/0/1/1/1/0/0/0/0)cc=6.67316e+68
bc(0/1/1/0/0/0/0/0/0/1/1/0)cc=9.80345e+72
bc(0/1/0/1/0/0/0/0/0/1/1/0)cc=1.78724e+66
bc(0/1/1/1/0/0/0/0/0/1/1/0)cc=1.09925e+72
bc(0/1/1/1/0/1/0/0/0/1/1/0)cc=7.45383e+68
bc(0/1/1/1/0/0/1/1/0/1/1/0)cc=3.06285e+70
bc(0/1/1/1/0/1/1/1/0/1/1/0)cc=6.79453e+68
bc(0/1/0/1/0/1/0/0/0/0/0/1)cc=2.01447e+68
bc(0/1/1/1/0/1/0/0/0/0/0/1)cc=8.62983e+64
bc(1/1/0/1/1/1/0/0/0/0/0/1)cc=1.60851e+67
bc(0/1/1/1/0/0/1/1/0/0/0/1)cc=4.22658e+68
bc(0/1/0/1/0/1/1/1/0/0/0/1)cc=2.20469e+68
bc(0/1/1/1/0/1/1/1/0/0/0/1)cc=2.21661e+63
bc(1/1/0/1/1/1/1/1/0/0/0/1)cc=1.78724e+66
bc(1/1/1/1/1/1/1/1/0/0/0/1)cc=5.03607e+63
bc(0/1/0/1/0/1/1/1/1/0/0/1)cc=1.40426e+66
bc(0/1/1/1/0/1/1/1/1/0/0/1)cc=1.68579e+68
bc(0/1/1/0/0/0/0/0/0/1/1/1)cc=1.95596e+70
bc(0/1/1/1/0/0/0/0/0/1/1/1)cc=1.0175e+72
bc(0/1/1/1/0/1/0/0/0/1/1/1)cc=3.61428e+69
bc(1/1/0/1/1/1/0/0/0/1/1/1)cc=1.60851e+67
bc(1/1/1/1/1/1/0/0/0/1/1/1)cc=1.77936e+70
bc(0/1/1/1/0/0/1/1/0/1/1/1)cc=4.73602e+69
bc(1/1/0/1/1/0/1/1/0/1/1/1)cc=1.42979e+67
bc(0/1/0/1/0/1/1/1/0/1/1/1)cc=1.40426e+66
bc(0/1/1/1/0/1/1/1/0/1/1/1)cc=9.96621e+67
bc(1/1/0/1/1/1/1/1/0/1/1/1)cc=1.78724e+66
bc(1/1/1/1/1/1/1/1/0/1/1/1)cc=1.27888e+67
bc(0/1/1/1/0/0/0/0/1/1/1/1)cc=2.05445e+69
bc(0/1/0/1/0/1/0/0/1/1/1/1)cc=3.57448e+66
bc(0/1/1/1/0/1/0/0/1/1/1/1)cc=6.62507e+66
bc(0/1/1/1/0/0/1/1/1/1/1/1)cc=1.85437e+69
bc(0/1/1/1/0/1/1/1/1/1/1/1)cc=3.46889e+68
bc(1/1/0/1/1/1/1/1/1/1/1/1)cc=1.9149e+65
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=1.21506e+73
