h(,0):,ipdb
h(,1):,lmcut
h(,2):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(0/0/0/0/1/0/0/0/0/0/0/0)cc=5.18518e+10
bc(0/0/1/0/1/0/0/0/0/0/0/0)cc=5.25898e+08
bc(0/0/1/1/1/0/0/0/0/0/0/0)cc=1.26686e+09
bc(0/0/1/0/0/0/0/1/0/0/0/0)cc=1.4787e+09
bc(0/0/1/0/1/0/0/1/0/0/0/0)cc=6.73685e+10
bc(0/0/1/1/1/0/0/0/0/1/0/1)cc=1.30412e+08
bc(0/0/0/0/0/0/1/0/0/1/0/1)cc=316.8
bc(0/0/0/0/0/0/0/1/0/1/0/1)cc=2.19875e+09
bc(0/0/1/0/0/0/0/1/0/1/0/1)cc=1.15267e+08
bc(0/0/1/0/1/0/0/1/0/1/0/1)cc=1.70478e+10
bc(0/0/1/1/1/0/0/1/0/1/0/1)cc=8.90343e+07
bc(0/0/0/0/0/1/0/1/0/1/0/1)cc=1.20564e+07
bc(0/0/0/0/0/1/1/1/0/1/0/1)cc=6.09687e+07
bc(1/0/1/1/1/0/1/0/0/1/1/1)cc=7.55756e+06
bc(1/0/1/0/0/0/0/1/0/1/1/1)cc=3.7999e+08
bc(1/0/1/0/1/0/0/1/0/1/1/1)cc=5.25611e+09
bc(1/0/1/1/1/0/0/1/0/1/1/1)cc=9.53549e+09
bc(1/0/1/0/0/1/0/1/0/1/1/1)cc=5.93226e+07
bc(1/0/1/1/1/1/0/1/0/1/1/1)cc=8.33339e+06
bc(1/0/1/0/0/0/1/1/0/1/1/1)cc=2.34903e+07
bc(1/0/1/1/1/0/1/1/0/1/1/1)cc=1.60085e+09
bc(1/0/1/0/0/1/1/1/0/1/1/1)cc=5.97842e+07
bc(1/0/1/1/1/1/1/1/0/1/1/1)cc=1.47165e+09
bc(1/1/1/1/1/1/1/1/0/1/1/1)cc=8.33415e+06
bc(1/0/1/1/1/0/1/0/1/1/1/1)cc=7.71478e+06
bc(1/0/1/1/1/1/0/1/1/1/1/1)cc=9.49477e+08
bc(1/0/1/1/1/1/1/1/1/1/1/1)cc=8.3899e+08
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=1.95555e+08
