h(,0):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,9):,ipdb
h(,10):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,11):,lmcut
bc(1/1/1/0/1/1/0/0/1/0/1/0)cc=1.11079e+17
bc(1/1/1/1/1/1/1/1/1/0/1/0)cc=6.6397e+16
bc(1/1/1/1/1/1/1/1/1/1/1/0)cc=6.95125e+14
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=6.65742e+11
