h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0)cc=1.17257e+91
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=9.13008e+46
bc(1/0/1/0/0/0/0/0/0/0/0/0)cc=6.23991e+34
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=6.55014e+63
bc(1/0/0/0/0/0/1/0/0/0/0/0)cc=2.76429e+25
bc(0/0/1/0/0/0/1/0/0/0/0/0)cc=2.93191e+36
bc(1/0/1/0/0/0/1/0/0/0/0/0)cc=1.19282e+22
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=4.1977e+44
bc(1/0/0/0/0/0/0/1/0/0/0/0)cc=4.78093e+45
bc(1/0/1/0/0/0/0/1/0/0/0/0)cc=6.16144e+31
bc(0/0/0/0/1/1/1/0/1/0/0/0)cc=1.1276e+69
bc(1/0/0/0/1/1/1/0/1/0/0/0)cc=1.05566e+20
bc(0/0/1/0/1/1/1/0/1/0/0/0)cc=9.21702e+35
bc(1/0/1/0/1/1/1/0/1/0/0/0)cc=3.93436e+14
bc(1/0/1/0/1/1/1/1/1/0/0/0)cc=1.90871e+23
bc(0/0/0/0/0/0/0/0/0/0/1/0)cc=1.48116e+62
bc(1/0/0/0/0/0/0/0/0/0/1/0)cc=7.19727e+27
bc(0/0/1/0/0/0/0/0/0/0/1/0)cc=2.36427e+36
bc(1/0/1/0/0/0/0/0/0/0/1/0)cc=2.79733e+18
bc(0/0/0/0/0/0/1/0/0/0/1/0)cc=9.66489e+59
bc(1/0/0/0/0/0/1/0/0/0/1/0)cc=1.10917e+45
bc(0/0/1/0/0/0/1/0/0/0/1/0)cc=7.09462e+43
bc(1/0/1/0/0/0/1/0/0/0/1/0)cc=4.66452e+44
bc(0/0/0/0/1/0/1/0/0/0/1/0)cc=1.19539e+27
bc(1/0/0/0/1/0/1/0/0/0/1/0)cc=9.65505e+26
bc(1/0/1/0/0/0/1/1/0/0/1/0)cc=1.46544e+20
bc(0/0/0/0/1/1/1/0/1/0/1/0)cc=1.19322e+68
bc(1/0/0/0/1/1/1/0/1/0/1/0)cc=3.36109e+32
bc(0/0/1/0/1/1/1/0/1/0/1/0)cc=1.35232e+46
bc(1/0/1/0/1/1/1/0/1/0/1/0)cc=2.59223e+31
bc(1/0/1/0/1/1/1/1/1/0/1/0)cc=2.9269e+20
bc(0/0/0/0/0/0/1/0/0/0/1/1)cc=6.17345e+61
bc(1/0/0/0/0/0/1/0/0/0/1/1)cc=6.54355e+35
bc(0/0/1/0/0/0/1/0/0/0/1/1)cc=7.46701e+42
bc(1/0/1/0/0/0/1/0/0/0/1/1)cc=4.07127e+39
bc(0/0/0/0/0/0/1/1/0/0/1/1)cc=6.95895e+08
bc(1/0/0/0/0/0/1/1/0/0/1/1)cc=4.31456e+25
bc(1/0/1/0/0/0/1/1/0/0/1/1)cc=1.00356e+27
bc(1/0/1/0/1/1/1/0/1/0/1/1)cc=1.18521e+34
bc(1/0/1/0/1/1/1/1/1/0/1/1)cc=1.25884e+19
bc(1/0/1/0/0/0/1/1/0/1/1/1)cc=4.48209e+11
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=8.90162e+34
