h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,2):,merge_and_shrink
h(,3):,lmcut
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
bc(0/1/0/0/0/0/0/0)cc=2.09305e+42
bc(0/0/0/0/0/1/0/0)cc=1.50408e+42
bc(0/1/0/0/0/1/0/0)cc=6.93903e+41
bc(0/0/0/0/0/0/1/0)cc=2.11789e+40
bc(0/1/0/0/0/0/1/0)cc=3.89283e+40
bc(0/1/0/0/1/0/1/0)cc=1.2675e+31
bc(0/0/0/0/0/1/1/0)cc=1.52303e+44
bc(0/1/0/0/0/1/1/0)cc=1.83559e+44
bc(0/1/1/0/0/1/1/0)cc=1.05296e+34
bc(0/0/0/0/1/1/1/0)cc=3.24448e+34
bc(0/1/0/0/1/1/1/0)cc=1.19326e+40
bc(0/1/1/0/1/1/1/0)cc=7.77224e+26
bc(0/0/0/0/0/0/0/1)cc=6.00718e+29
bc(0/1/0/0/0/0/0/1)cc=2.35923e+35
bc(0/0/0/0/0/1/0/1)cc=7.87639e+35
bc(0/1/0/0/0/1/0/1)cc=2.14637e+37
bc(0/0/0/0/0/0/1/1)cc=1.74173e+37
bc(0/1/0/0/0/0/1/1)cc=5.86056e+39
bc(0/1/1/0/0/0/1/1)cc=1.71722e+27
bc(0/1/0/0/1/0/1/1)cc=2.29794e+27
bc(0/1/1/0/1/0/1/1)cc=2.8243e+25
bc(1/1/1/0/1/0/1/1)cc=5.86278e+22
bc(0/0/0/0/0/1/1/1)cc=5.9151e+36
bc(0/1/0/0/0/1/1/1)cc=1.83265e+43
bc(0/0/1/0/0/1/1/1)cc=3.54472e+21
bc(0/1/1/0/0/1/1/1)cc=4.33752e+41
bc(0/1/1/1/0/1/1/1)cc=2.66207e+31
bc(0/0/0/0/1/1/1/1)cc=1.71206e+33
bc(0/1/0/0/1/1/1/1)cc=3.43622e+40
bc(0/1/1/0/1/1/1/1)cc=1.82623e+42
bc(1/1/1/0/1/1/1/1)cc=9.42998e+36
bc(0/1/1/1/1/1/1/1)cc=5.8638e+34
bc(1/1/1/1/1/1/1/1)cc=1.3752e+34
