h(,0):,merge_and_shrink
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0/0)cc=4.92203e+32
bc(0/1/1/0/0/0/0/0/0/0/0/0/0)cc=2.44607e+24
bc(0/0/0/0/0/0/0/0/1/0/0/0/0)cc=2.20774e+33
bc(0/1/0/0/0/0/0/0/1/0/0/0/0)cc=1.36815e+32
bc(0/1/1/0/0/0/0/0/1/0/0/0/0)cc=4.17855e+30
bc(0/1/0/0/0/0/0/0/0/1/0/0/0)cc=3.18837e+31
bc(0/1/1/0/0/0/0/0/0/1/0/0/0)cc=5.08167e+32
bc(0/1/0/0/0/0/0/0/1/1/0/0/0)cc=1.01003e+30
bc(0/1/1/0/0/0/0/0/1/1/0/0/0)cc=1.2862e+32
bc(0/1/0/0/0/0/0/0/0/0/0/1/0)cc=1.60898e+31
bc(0/1/1/0/0/0/0/0/0/0/0/1/0)cc=9.12276e+26
bc(0/1/0/1/0/0/0/0/0/0/0/1/0)cc=3.92572e+31
bc(0/1/1/1/0/0/0/0/0/0/0/1/0)cc=5.95301e+31
bc(0/1/0/0/0/1/0/1/0/0/0/1/0)cc=2.32507e+30
bc(0/1/1/0/0/1/0/1/0/0/0/1/0)cc=7.78064e+30
bc(0/1/1/1/0/1/0/1/0/0/0/1/0)cc=6.1303e+28
bc(0/1/0/1/0/0/0/0/1/0/0/1/0)cc=6.62935e+31
bc(0/1/1/1/0/0/0/0/1/0/0/1/0)cc=1.99886e+32
bc(0/1/0/0/0/1/0/1/1/0/0/1/0)cc=4.00061e+29
bc(0/1/1/0/0/1/0/1/1/0/0/1/0)cc=1.71755e+31
bc(0/1/1/1/0/1/0/1/1/0/0/1/0)cc=9.32762e+30
bc(0/1/1/1/0/0/0/0/0/1/0/1/0)cc=1.44416e+31
bc(0/1/1/0/0/1/0/1/0/1/0/1/0)cc=3.17387e+31
bc(0/1/1/1/0/1/0/1/0/1/0/1/0)cc=5.47281e+30
bc(0/1/1/1/0/0/0/0/1/1/0/1/0)cc=2.46022e+30
bc(0/1/1/0/0/1/0/1/1/1/0/1/0)cc=1.45953e+31
bc(0/1/1/1/0/1/0/1/1/1/0/1/0)cc=3.85106e+30
bc(0/1/1/1/0/1/1/1/0/1/1/1/0)cc=1.90259e+29
bc(0/1/1/0/0/1/1/1/1/1/1/1/0)cc=1.03265e+25
bc(0/1/1/1/0/1/1/1/1/1/1/1/0)cc=2.55426e+28
bc(0/1/1/1/0/1/1/1/0/1/1/1/1)cc=3.26676e+25
bc(1/1/1/1/0/1/1/1/0/1/1/1/1)cc=5.49562e+24
bc(0/1/0/1/0/1/1/1/1/1/1/1/1)cc=4.56678e+29
bc(0/1/1/1/0/1/1/1/1/1/1/1/1)cc=1.90435e+32
bc(1/1/1/1/0/1/1/1/1/1/1/1/1)cc=4.55416e+31
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=1.65243e+32
