h(,0):,merge_and_shrink
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0/0)cc=3.38642e+36
bc(0/1/0/0/0/1/0/0/0/0/0/0/0)cc=1.3301e+35
bc(0/1/0/0/0/0/0/0/1/0/0/0/0)cc=2.06859e+32
bc(0/1/1/0/0/0/0/0/1/0/0/0/0)cc=5.69546e+34
bc(0/1/0/0/0/1/0/0/1/0/0/0/0)cc=1.30279e+33
bc(0/1/1/0/0/1/0/0/1/0/0/0/0)cc=8.82073e+33
bc(0/1/0/0/0/0/0/0/0/0/0/0/1)cc=5.04482e+35
bc(0/1/1/0/0/0/0/0/0/0/0/0/1)cc=1.67324e+30
bc(0/1/0/0/0/1/0/0/0/0/0/0/1)cc=3.04537e+28
bc(0/1/1/0/0/1/0/0/0/0/0/0/1)cc=6.09977e+29
bc(0/1/0/0/0/0/1/0/0/0/0/0/1)cc=3.84107e+35
bc(0/1/1/0/0/0/1/0/0/0/0/0/1)cc=1.40611e+32
bc(0/1/0/0/0/0/0/0/1/0/0/0/1)cc=5.8158e+34
bc(0/1/1/0/0/0/0/0/1/0/0/0/1)cc=1.86357e+34
bc(0/1/1/0/0/1/0/0/1/0/0/0/1)cc=1.34562e+34
bc(0/1/0/0/0/0/1/0/1/0/0/0/1)cc=5.15921e+33
bc(0/1/1/0/0/0/1/0/1/0/0/0/1)cc=6.75453e+34
bc(0/1/0/0/0/1/1/0/1/0/0/0/1)cc=6.87705e+32
bc(0/1/1/0/0/1/1/0/1/0/0/0/1)cc=5.24759e+33
bc(0/1/0/0/1/0/1/0/0/1/0/0/1)cc=1.05455e+36
bc(0/1/1/0/1/0/1/0/0/1/0/0/1)cc=1.16444e+31
bc(0/1/1/0/1/1/1/0/0/1/0/0/1)cc=9.28771e+30
bc(0/1/0/0/1/0/1/0/1/1/0/0/1)cc=1.83558e+31
bc(0/1/1/0/1/0/1/0/1/1/0/0/1)cc=1.51803e+34
bc(0/1/0/0/1/1/1/0/1/1/0/0/1)cc=1.84458e+27
bc(0/1/1/0/1/1/1/0/1/1/0/0/1)cc=5.83113e+33
bc(1/1/1/0/1/1/1/0/1/1/0/0/1)cc=1.75765e+20
bc(0/1/0/0/1/1/1/0/1/1/0/1/1)cc=2.07641e+33
bc(0/1/1/0/1/1/1/0/1/1/0/1/1)cc=2.27642e+34
bc(1/1/1/0/1/1/1/0/1/1/0/1/1)cc=3.28487e+33
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=3.01498e+35
