h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,4):,merge_and_shrink
h(,5):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0/0)cc=2.59739e+38
bc(0/0/0/1/0/0/0/0/0/0/0/0/0)cc=1.45778e+38
bc(0/0/0/0/0/1/0/0/0/0/0/0/0)cc=2.77345e+37
bc(0/0/0/1/0/1/0/0/0/0/0/0/0)cc=2.13332e+34
bc(0/0/0/0/0/0/1/0/0/0/0/0/0)cc=2.23584e+36
bc(0/0/0/1/0/0/0/0/1/0/0/0/0)cc=3.2843e+40
bc(0/1/0/1/0/0/0/0/1/0/0/0/0)cc=9.25958e+34
bc(0/0/0/1/0/1/0/0/1/0/0/0/0)cc=5.61457e+39
bc(0/0/0/0/0/0/0/0/0/1/0/0/0)cc=1.80313e+33
bc(0/0/0/1/0/0/0/0/0/1/0/0/0)cc=2.70826e+37
bc(0/0/0/0/0/1/0/0/0/1/0/0/0)cc=3.58257e+35
bc(0/0/0/1/0/1/0/0/0/1/0/0/0)cc=2.95447e+34
bc(0/0/0/1/0/0/0/0/1/1/0/0/0)cc=5.18277e+28
bc(0/0/0/1/0/1/0/0/1/1/0/0/0)cc=1.79867e+38
bc(1/1/0/1/1/1/0/1/1/1/0/0/0)cc=1.35179e+35
bc(0/0/0/0/0/0/0/0/0/0/0/1/0)cc=3.30479e+39
bc(0/1/0/0/0/0/0/0/0/0/0/1/0)cc=3.8053e+38
bc(0/0/0/1/0/0/0/0/0/0/0/1/0)cc=1.71365e+39
bc(0/1/0/1/0/0/0/0/0/0/0/1/0)cc=3.67851e+34
bc(0/0/0/0/0/1/0/0/0/0/0/1/0)cc=1.27495e+35
bc(0/1/0/0/0/1/0/0/0/0/0/1/0)cc=8.99998e+31
bc(0/0/0/1/0/1/0/0/0/0/0/1/0)cc=1.59259e+35
bc(0/1/0/1/0/1/0/0/0/0/0/1/0)cc=3.59315e+27
bc(0/0/0/0/0/0/1/0/0/0/0/1/0)cc=1.1276e+37
bc(0/1/0/0/0/0/1/0/0/0/0/1/0)cc=4.22076e+34
bc(0/0/0/1/0/0/1/0/0/0/0/1/0)cc=1.17944e+35
bc(0/1/0/1/0/0/1/0/0/0/0/1/0)cc=2.1138e+34
bc(0/0/0/0/0/1/1/0/0/0/0/1/0)cc=4.88098e+34
bc(0/1/0/0/0/1/1/0/0/0/0/1/0)cc=1.00457e+31
bc(0/0/0/1/0/1/1/0/0/0/0/1/0)cc=8.51677e+32
bc(0/1/0/1/0/1/1/0/0/0/0/1/0)cc=1.47179e+30
bc(1/0/0/1/1/0/0/1/0/0/0/1/0)cc=2.10901e+36
bc(1/1/0/1/1/0/0/1/0/0/0/1/0)cc=1.93762e+29
bc(1/0/0/1/1/1/0/1/0/0/0/1/0)cc=2.74663e+32
bc(1/1/0/1/1/1/0/1/0/0/0/1/0)cc=1.92264e+33
bc(0/0/0/1/0/0/0/0/1/0/0/1/0)cc=1.14081e+39
bc(0/1/0/1/0/0/0/0/1/0/0/1/0)cc=2.41491e+37
bc(0/0/0/1/0/1/0/0/1/0/0/1/0)cc=5.56129e+36
bc(0/1/0/1/0/1/0/0/1/0/0/1/0)cc=1.32146e+37
bc(0/0/0/1/0/0/1/0/1/0/0/1/0)cc=1.93627e+33
bc(0/1/0/1/0/0/1/0/1/0/0/1/0)cc=3.38756e+37
bc(0/0/0/1/0/1/1/0/1/0/0/1/0)cc=1.5421e+34
bc(0/1/0/1/0/1/1/0/1/0/0/1/0)cc=5.40553e+36
bc(1/0/0/1/1/0/0/1/1/0/0/1/0)cc=3.33002e+35
bc(1/1/0/1/1/0/0/1/1/0/0/1/0)cc=1.93762e+28
bc(1/0/0/1/1/1/0/1/1/0/0/1/0)cc=4.44003e+35
bc(1/1/0/1/1/1/0/1/1/0/0/1/0)cc=2.83819e+33
bc(0/0/0/0/0/0/0/0/0/1/0/1/0)cc=9.48862e+32
bc(0/0/0/1/0/0/0/0/0/1/0/1/0)cc=4.59718e+26
bc(0/0/0/0/0/1/0/0/0/1/0/1/0)cc=1.38474e+31
bc(0/1/0/0/0/1/0/0/0/1/0/1/0)cc=9.23069e+30
bc(0/0/0/1/0/1/0/0/0/1/0/1/0)cc=1.18039e+32
bc(0/0/0/1/0/0/1/0/0/1/0/1/0)cc=5.74342e+27
bc(0/0/0/0/0/1/1/0/0/1/0/1/0)cc=9.86479e+34
bc(0/1/0/0/0/1/1/0/0/1/0/1/0)cc=1.54095e+33
bc(0/0/0/1/0/1/1/0/0/1/0/1/0)cc=5.51378e+33
bc(0/0/0/1/0/0/0/0/1/1/0/1/0)cc=4.6634e+35
bc(0/1/0/1/0/0/0/0/1/1/0/1/0)cc=3.80037e+30
bc(0/0/0/1/0/1/0/0/1/1/0/1/0)cc=1.29998e+37
bc(0/1/0/1/0/1/0/0/1/1/0/1/0)cc=7.22025e+34
bc(0/0/0/1/0/0/1/0/1/1/0/1/0)cc=8.83702e+32
bc(0/1/0/1/0/0/1/0/1/1/0/1/0)cc=3.78609e+31
bc(0/0/0/1/0/1/1/0/1/1/0/1/0)cc=1.10198e+37
bc(0/1/0/1/0/1/1/0/1/1/0/1/0)cc=1.78766e+37
bc(1/1/0/1/1/1/0/1/1/1/0/1/0)cc=1.38751e+35
bc(1/1/0/0/0/0/0/0/0/0/1/1/0)cc=6.28318e+19
bc(1/1/0/1/1/0/0/0/0/0/1/1/0)cc=2.7244e+29
bc(1/1/0/0/1/0/1/0/0/0/1/1/0)cc=1.3309e+26
bc(1/0/0/1/1/0/0/1/0/0/1/1/0)cc=1.29631e+31
bc(1/0/0/1/1/1/0/1/0/0/1/1/0)cc=3.26928e+30
bc(1/1/0/1/1/1/0/1/0/0/1/1/0)cc=3.11999e+25
bc(1/0/0/1/1/0/1/1/0/0/1/1/0)cc=3.38398e+23
bc(1/1/0/1/1/1/1/1/0/0/1/1/0)cc=1.21333e+25
bc(1/0/0/1/1/0/0/0/1/0/1/1/0)cc=4.09509e+25
bc(1/1/0/1/1/0/0/0/1/0/1/1/0)cc=2.18303e+30
bc(1/1/0/1/1/1/0/0/1/0/1/1/0)cc=1.40647e+30
bc(1/1/0/1/1/0/1/0/1/0/1/1/0)cc=2.67482e+34
bc(1/1/0/1/0/1/1/0/1/0/1/1/0)cc=1.57079e+19
bc(1/1/0/1/1/1/1/0/1/0/1/1/0)cc=3.68274e+31
bc(1/0/0/1/1/0/0/1/1/0/1/1/0)cc=2.75889e+32
bc(1/1/0/1/1/0/0/1/1/0/1/1/0)cc=3.02924e+29
bc(1/1/0/1/0/1/0/1/1/0/1/1/0)cc=7.22369e+30
bc(1/0/0/1/1/1/0/1/1/0/1/1/0)cc=1.75009e+34
bc(1/1/0/1/1/1/0/1/1/0/1/1/0)cc=2.76208e+38
bc(1/1/1/1/1/1/0/1/1/0/1/1/0)cc=3.23543e+27
bc(1/1/0/1/1/0/1/1/1/0/1/1/0)cc=5.09068e+33
bc(1/1/0/1/1/1/1/1/1/0/1/1/0)cc=3.38889e+37
bc(1/0/0/1/1/1/0/1/1/1/1/1/0)cc=1.22243e+31
bc(1/1/0/1/1/1/0/1/1/1/1/1/0)cc=1.88597e+38
bc(1/1/0/1/1/1/1/1/1/1/1/1/0)cc=2.38176e+37
bc(1/1/0/0/1/0/1/0/0/0/0/0/1)cc=2.51689e+34
bc(1/0/0/1/1/0/0/0/1/0/0/0/1)cc=4.03141e+26
bc(1/1/0/1/1/1/0/1/1/0/0/0/1)cc=5.83734e+32
bc(1/1/0/1/1/1/0/1/1/1/0/0/1)cc=5.14648e+28
bc(1/0/0/1/0/1/1/1/0/0/1/0/1)cc=1.01215e+34
bc(1/0/0/1/1/0/0/1/1/1/1/0/1)cc=7.44303e+23
bc(1/0/0/1/1/1/0/1/1/1/1/0/1)cc=1.96921e+35
bc(1/1/0/1/1/1/0/1/1/1/1/0/1)cc=6.35412e+32
bc(1/1/1/1/1/1/0/1/1/1/1/0/1)cc=1.25436e+32
bc(1/1/0/1/1/1/1/1/1/1/1/0/1)cc=6.14014e+35
bc(1/1/0/0/1/0/0/0/0/0/0/1/1)cc=2.45505e+32
bc(1/1/0/0/1/0/1/0/0/0/0/1/1)cc=1.65649e+34
bc(1/0/0/0/1/0/0/1/0/0/0/1/1)cc=1.38948e+35
bc(1/1/0/0/1/0/0/1/0/0/0/1/1)cc=4.82779e+34
bc(1/0/0/1/1/0/0/1/0/0/0/1/1)cc=1.24144e+35
bc(1/1/0/1/1/0/0/1/0/0/0/1/1)cc=2.8954e+34
bc(1/1/0/0/0/1/0/1/0/0/0/1/1)cc=3.288e+23
bc(1/0/0/1/1/1/0/1/0/0/0/1/1)cc=3.35111e+25
bc(1/1/0/0/1/0/1/1/0/0/0/1/1)cc=3.47426e+34
bc(1/1/0/0/1/1/1/1/0/0/0/1/1)cc=1.17119e+22
bc(1/1/0/1/1/0/0/0/1/0/0/1/1)cc=1.79503e+32
bc(1/1/0/1/1/0/1/0/1/0/0/1/1)cc=1.12716e+29
bc(1/1/0/1/1/0/0/1/1/0/0/1/1)cc=2.23748e+37
bc(1/0/0/1/1/1/0/1/1/0/0/1/1)cc=9.95031e+33
bc(1/1/0/1/1/1/0/1/1/0/0/1/1)cc=4.00817e+34
bc(1/1/0/1/1/0/1/1/1/0/0/1/1)cc=5.28103e+37
bc(1/0/0/1/1/0/0/1/0/1/0/1/1)cc=9.27346e+34
bc(1/0/0/0/1/1/0/1/0/1/0/1/1)cc=1.34044e+26
bc(1/1/0/0/1/1/0/1/0/1/0/1/1)cc=1.34044e+26
bc(1/1/0/0/1/1/1/1/0/1/0/1/1)cc=7.99939e+31
bc(1/0/0/1/1/0/0/1/1/1/0/1/1)cc=1.32896e+35
bc(1/1/0/1/0/1/0/1/1/1/0/1/1)cc=3.21598e+23
bc(1/0/0/1/1/1/0/1/1/1/0/1/1)cc=3.3462e+35
bc(1/1/0/1/1/1/0/1/1/1/0/1/1)cc=5.71319e+34
bc(1/0/1/1/1/1/0/1/1/1/0/1/1)cc=1.62909e+31
bc(1/1/0/1/1/0/1/1/1/1/0/1/1)cc=1.14541e+30
bc(1/0/0/1/1/1/1/1/1/1/0/1/1)cc=1.81262e+33
bc(1/1/0/1/1/1/1/1/1/1/0/1/1)cc=5.30211e+32
bc(1/1/0/0/0/0/0/0/0/0/1/1/1)cc=5.63921e+26
bc(1/1/0/0/1/0/0/0/0/0/1/1/1)cc=2.39543e+27
bc(1/0/0/1/1/0/0/0/0/0/1/1/1)cc=5.91552e+29
bc(1/1/0/1/1/0/0/0/0/0/1/1/1)cc=1.21789e+31
bc(1/1/0/0/0/1/0/0/0/0/1/1/1)cc=3.6946e+25
bc(1/1/0/0/0/0/1/0/0/0/1/1/1)cc=2.24732e+29
bc(1/1/0/0/1/0/1/0/0/0/1/1/1)cc=1.01882e+35
bc(1/1/0/1/1/0/1/0/0/0/1/1/1)cc=3.73253e+32
bc(1/1/0/0/0/1/1/0/0/0/1/1/1)cc=1.67935e+25
bc(1/1/0/1/0/1/1/0/0/0/1/1/1)cc=1.26473e+26
bc(1/1/0/0/1/1/1/0/0/0/1/1/1)cc=9.70258e+34
bc(1/1/0/1/1/1/1/0/0/0/1/1/1)cc=1.93835e+34
bc(1/0/0/1/0/0/0/1/0/0/1/1/1)cc=4.02389e+32
bc(1/0/0/1/1/0/0/1/0/0/1/1/1)cc=2.2648e+32
bc(1/1/0/1/1/0/0/1/0/0/1/1/1)cc=9.2633e+33
bc(1/1/0/1/1/1/0/1/0/0/1/1/1)cc=2.56837e+30
bc(1/1/0/0/1/0/1/1/0/0/1/1/1)cc=1.49946e+34
bc(1/1/1/0/1/0/1/1/0/0/1/1/1)cc=3.55587e+33
bc(1/0/0/1/1/0/1/1/0/0/1/1/1)cc=5.77179e+32
bc(1/1/0/1/1/0/1/1/0/0/1/1/1)cc=2.7428e+30
bc(1/1/1/1/1/0/1/1/0/0/1/1/1)cc=4.44848e+27
bc(1/0/0/0/0/1/1/1/0/0/1/1/1)cc=3.28725e+26
bc(1/0/1/1/0/1/1/1/0/0/1/1/1)cc=3.94553e+35
bc(1/1/0/0/1/1/1/1/0/0/1/1/1)cc=8.28151e+27
bc(1/1/1/0/1/1/1/1/0/0/1/1/1)cc=4.401e+35
bc(1/0/0/1/1/1/1/1/0/0/1/1/1)cc=5.50031e+23
bc(1/1/0/1/1/1/1/1/0/0/1/1/1)cc=8.53433e+26
bc(1/1/1/1/1/1/1/1/0/0/1/1/1)cc=4.59304e+34
bc(1/1/0/1/0/0/0/0/1/0/1/1/1)cc=3.723e+23
bc(1/1/0/1/1/0/0/0/1/0/1/1/1)cc=5.99778e+31
bc(1/1/0/1/1/1/0/0/1/0/1/1/1)cc=1.24744e+32
bc(1/1/0/1/1/0/1/0/1/0/1/1/1)cc=5.34791e+32
bc(1/1/0/1/0/1/1/0/1/0/1/1/1)cc=2.88498e+25
bc(1/0/0/1/1/1/1/0/1/0/1/1/1)cc=1.38968e+29
bc(1/1/0/1/1/1/1/0/1/0/1/1/1)cc=4.07952e+34
bc(1/0/0/1/1/0/0/1/1/0/1/1/1)cc=3.32458e+29
bc(1/1/0/1/1/0/0/1/1/0/1/1/1)cc=2.75813e+37
bc(1/0/0/1/1/1/0/1/1/0/1/1/1)cc=5.14668e+33
bc(1/1/0/1/1/1/0/1/1/0/1/1/1)cc=2.5379e+37
bc(1/1/1/1/1/1/0/1/1/0/1/1/1)cc=8.49932e+30
bc(1/0/0/1/1/0/1/1/1/0/1/1/1)cc=5.61028e+29
bc(1/1/0/1/1/0/1/1/1/0/1/1/1)cc=1.47994e+36
bc(1/1/1/1/1/0/1/1/1/0/1/1/1)cc=2.17918e+36
bc(1/1/0/1/0/1/1/1/1/0/1/1/1)cc=7.54734e+27
bc(1/0/0/1/1/1/1/1/1/0/1/1/1)cc=3.19748e+32
bc(1/1/0/1/1/1/1/1/1/0/1/1/1)cc=2.04229e+33
bc(1/1/1/1/1/1/1/1/1/0/1/1/1)cc=6.77466e+36
bc(1/1/0/0/1/1/1/0/0/1/1/1/1)cc=3.78767e+34
bc(1/0/0/1/0/1/1/1/0/1/1/1/1)cc=9.6614e+32
bc(1/0/1/1/0/1/1/1/0/1/1/1/1)cc=5.36745e+32
bc(1/1/0/0/1/1/1/1/0/1/1/1/1)cc=7.27815e+25
bc(1/1/1/0/1/1/1/1/0/1/1/1/1)cc=4.8521e+25
bc(1/0/0/1/1/1/1/1/0/1/1/1/1)cc=1.75667e+34
bc(1/1/0/1/1/1/1/1/0/1/1/1/1)cc=5.18151e+33
bc(1/0/1/1/1/1/1/1/0/1/1/1/1)cc=2.1915e+26
bc(1/1/1/1/1/1/1/1/0/1/1/1/1)cc=5.36744e+32
bc(1/1/0/1/1/0/0/0/1/1/1/1/1)cc=8.64842e+23
bc(1/0/0/1/1/1/0/0/1/1/1/1/1)cc=9.61503e+26
bc(1/1/0/1/0/0/1/0/1/1/1/1/1)cc=8.09631e+22
bc(1/0/0/1/1/0/1/0/1/1/1/1/1)cc=1.64233e+29
bc(1/1/0/1/1/0/1/0/1/1/1/1/1)cc=4.99458e+31
bc(1/1/0/1/0/1/1/0/1/1/1/1/1)cc=4.21962e+28
bc(1/0/0/1/1/1/1/0/1/1/1/1/1)cc=1.69979e+33
bc(1/1/0/1/1/1/1/0/1/1/1/1/1)cc=5.25316e+35
bc(1/0/0/1/1/0/0/1/1/1/1/1/1)cc=5.95511e+30
bc(1/1/0/1/1/0/0/1/1/1/1/1/1)cc=3.97976e+31
bc(1/0/0/1/0/1/0/1/1/1/1/1/1)cc=4.76999e+32
bc(1/1/0/1/0/1/0/1/1/1/1/1/1)cc=6.32322e+26
bc(1/0/1/1/0/1/0/1/1/1/1/1/1)cc=2.85375e+29
bc(1/1/1/1/0/1/0/1/1/1/1/1/1)cc=2.47653e+26
bc(1/0/0/1/1/1/0/1/1/1/1/1/1)cc=4.76154e+36
bc(1/1/0/1/1/1/0/1/1/1/1/1/1)cc=3.47862e+37
bc(1/0/1/1/1/1/0/1/1/1/1/1/1)cc=2.29419e+33
bc(1/1/1/1/1/1/0/1/1/1/1/1/1)cc=2.7915e+36
bc(1/0/0/1/1/0/1/1/1/1/1/1/1)cc=1.75895e+31
bc(1/1/0/1/1/0/1/1/1/1/1/1/1)cc=9.7591e+30
bc(1/1/1/1/1/0/1/1/1/1/1/1/1)cc=5.07549e+25
bc(1/0/0/1/0/1/1/1/1/1/1/1/1)cc=1.20717e+33
bc(1/1/0/1/0/1/1/1/1/1/1/1/1)cc=7.08854e+27
bc(1/1/1/1/0/1/1/1/1/1/1/1/1)cc=5.20397e+26
bc(1/0/0/1/1/1/1/1/1/1/1/1/1)cc=2.96606e+36
bc(1/1/0/1/1/1/1/1/1/1/1/1/1)cc=2.18849e+37
bc(1/0/1/1/1/1/1/1/1/1/1/1/1)cc=1.252e+34
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=2.73322e+37
