h(,0):,ipdb
h(,1):,lmcut
h(,2):,merge_and_shrink
h(,3):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
bc(0/0/1/0)cc=1.29089e+20
bc(1/0/1/0)cc=5.12882e+13
bc(0/1/1/0)cc=3.87927e+11
bc(1/0/0/1)cc=1.015e+15
bc(1/0/1/1)cc=9.39286e+15
bc(1/1/1/1)cc=7.35795e+15
