h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,7):,merge_and_shrink
h(,8):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,12):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0/0)cc=4.38356e+16
bc(0/0/1/0/0/0/0/0/0/0/0/0/0)cc=3.09908e+09
bc(0/0/0/1/0/0/0/0/0/0/0/0/0)cc=1.37299e+18
bc(1/0/0/1/0/0/0/0/0/0/0/0/0)cc=4.41085e+17
bc(0/0/0/0/1/0/0/0/0/0/0/0/0)cc=7.42078e+12
bc(1/0/0/0/1/0/0/0/0/0/0/0/0)cc=2.94051e+09
bc(1/0/1/0/1/0/0/0/0/0/0/0/0)cc=2.0183e+06
bc(1/0/0/1/1/0/0/0/0/0/0/0/0)cc=6.97657e+11
bc(1/0/1/1/1/0/0/0/0/0/0/0/0)cc=39273.1
bc(0/0/0/0/0/0/0/1/0/0/0/0/0)cc=4.15585e+19
bc(1/0/0/0/0/0/0/1/0/0/0/0/0)cc=2.48848e+12
bc(0/0/1/0/0/0/0/1/0/0/0/0/0)cc=3.56049e+12
bc(0/0/0/1/0/0/0/1/0/0/0/0/0)cc=3.39411e+16
bc(1/0/0/1/0/0/0/1/0/0/0/0/0)cc=1.84175e+15
bc(0/0/1/1/0/0/0/1/0/0/0/0/0)cc=7.38774e+10
bc(1/0/1/1/0/0/0/1/0/0/0/0/0)cc=171581
bc(0/0/0/0/1/0/0/1/0/0/0/0/0)cc=4.18376e+16
bc(1/0/0/0/1/0/0/1/0/0/0/0/0)cc=2.76463e+10
bc(0/0/1/0/1/0/0/1/0/0/0/0/0)cc=1.36868e+11
bc(1/0/1/0/1/0/0/1/0/0/0/0/0)cc=3.92155e+09
bc(0/0/0/1/1/0/0/1/0/0/0/0/0)cc=1.18708e+16
bc(1/0/0/1/1/0/0/1/0/0/0/0/0)cc=4.03168e+13
bc(0/0/1/1/1/0/0/1/0/0/0/0/0)cc=2.81495e+10
bc(1/0/1/1/1/0/0/1/0/0/0/0/0)cc=1.14544e+10
bc(0/0/0/1/0/1/0/0/1/0/0/0/0)cc=5.75982e+14
bc(1/0/0/1/0/1/0/0/1/0/0/0/0)cc=2.66878e+12
bc(0/0/0/1/1/1/0/1/1/0/0/0/0)cc=1.88209e+13
bc(1/0/0/1/1/1/0/1/1/0/0/0/0)cc=1.07654e+10
bc(1/0/1/1/1/1/0/1/1/0/0/0/0)cc=1.90516e+09
bc(0/0/0/0/0/0/0/1/0/0/1/0/0)cc=4.41698e+18
bc(1/0/0/0/0/0/0/1/0/0/1/0/0)cc=4.90015e+11
bc(0/0/1/0/0/0/0/1/0/0/1/0/0)cc=1.6045e+10
bc(1/0/1/0/0/0/0/1/0/0/1/0/0)cc=1.31886e+09
bc(0/0/0/1/0/0/0/1/0/0/1/0/0)cc=2.07344e+16
bc(1/0/0/1/0/0/0/1/0/0/1/0/0)cc=9.6564e+14
bc(0/0/1/1/0/0/0/1/0/0/1/0/0)cc=4.56812e+10
bc(1/0/1/1/0/0/0/1/0/0/1/0/0)cc=1.08724e+11
bc(0/0/0/0/1/0/0/1/0/0/1/0/0)cc=2.90492e+14
bc(1/0/0/0/1/0/0/1/0/0/1/0/0)cc=1.13773e+13
bc(0/0/1/0/1/0/0/1/0/0/1/0/0)cc=1.5057e+10
bc(1/0/1/0/1/0/0/1/0/0/1/0/0)cc=1.38162e+10
bc(0/0/0/1/1/0/0/1/0/0/1/0/0)cc=4.92678e+13
bc(1/0/0/1/1/0/0/1/0/0/1/0/0)cc=2.37236e+14
bc(0/0/1/1/1/0/0/1/0/0/1/0/0)cc=7.03182e+10
bc(1/0/1/1/1/0/0/1/0/0/1/0/0)cc=1.55947e+13
bc(0/0/0/1/0/1/0/1/1/0/1/0/0)cc=5.27734e+12
bc(1/0/0/1/0/1/0/1/1/0/1/0/0)cc=3.92133e+12
bc(0/0/1/1/0/1/0/1/1/0/1/0/0)cc=1.70238e+06
bc(1/0/1/1/0/1/0/1/1/0/1/0/0)cc=8.77156e+10
bc(0/0/0/1/1/1/0/1/1/0/1/0/0)cc=2.09982e+13
bc(1/0/0/1/1/1/0/1/1/0/1/0/0)cc=1.28129e+12
bc(0/0/1/1/1/1/0/1/1/0/1/0/0)cc=6.48948e+08
bc(1/0/1/1/1/1/0/1/1/0/1/0/0)cc=4.09205e+11
bc(0/0/0/0/1/0/1/1/0/0/0/1/0)cc=9.6241e+14
bc(0/0/1/0/1/0/1/1/0/0/0/1/0)cc=1.77581e+10
bc(1/0/0/1/1/0/1/1/0/0/0/1/0)cc=2.57004e+12
bc(1/0/1/1/1/0/1/1/0/0/0/1/0)cc=5.9401e+07
bc(1/0/0/1/1/1/1/1/1/0/0/1/0)cc=2.47194e+13
bc(1/0/1/1/1/1/1/1/1/0/0/1/0)cc=1.88095e+10
bc(0/0/0/0/1/0/1/1/0/0/1/1/0)cc=1.1936e+11
bc(1/0/0/0/1/0/1/1/0/0/1/1/0)cc=8.75126e+08
bc(0/0/1/0/1/0/1/1/0/0/1/1/0)cc=7.06854e+07
bc(1/0/0/1/1/0/1/1/0/0/1/1/0)cc=1.16214e+11
bc(1/0/1/1/1/0/1/1/0/0/1/1/0)cc=1.67354e+11
bc(1/0/0/1/1/1/1/1/1/0/1/1/0)cc=1.86375e+10
bc(1/0/1/1/1/1/1/1/1/0/1/1/0)cc=1.33333e+10
bc(1/0/0/1/1/0/0/1/0/1/0/0/1)cc=1611.69
bc(1/1/0/1/1/0/0/1/0/1/0/0/1)cc=725842
bc(1/0/1/1/1/0/0/1/0/1/0/0/1)cc=1692.27
bc(1/1/1/1/1/0/0/1/0/1/0/0/1)cc=30671.9
bc(0/1/0/0/0/0/0/1/0/1/1/0/1)cc=5.01381e+13
bc(0/1/1/0/0/0/0/1/0/1/1/0/1)cc=7.97681e+09
bc(1/1/0/1/0/0/0/1/0/1/1/0/1)cc=2.80411e+14
bc(1/1/1/1/0/0/0/1/0/1/1/0/1)cc=5.63929e+08
bc(0/1/0/0/1/0/0/1/0/1/1/0/1)cc=2.64886e+09
bc(1/1/0/0/1/0/0/1/0/1/1/0/1)cc=1.64686e+12
bc(1/1/1/0/1/0/0/1/0/1/1/0/1)cc=8.49744e+06
bc(1/1/0/1/1/0/0/1/0/1/1/0/1)cc=4.95193e+13
bc(1/1/1/1/1/0/0/1/0/1/1/0/1)cc=5.16522e+12
bc(1/1/0/1/0/1/0/1/1/1/1/0/1)cc=3.98264e+11
bc(1/1/1/1/0/1/0/1/1/1/1/0/1)cc=8.993e+10
bc(1/1/0/1/1/1/0/1/1/1/1/0/1)cc=5.7114e+11
bc(1/1/1/1/1/1/0/1/1/1/1/0/1)cc=9.28669e+11
bc(1/1/0/0/1/0/1/1/0/1/1/1/1)cc=2.0292e+09
bc(1/1/1/0/1/0/1/1/0/1/1/1/1)cc=8.57682e+06
bc(1/1/0/1/1/0/1/1/0/1/1/1/1)cc=6.93519e+10
bc(1/1/1/1/1/0/1/1/0/1/1/1/1)cc=9.61479e+10
bc(1/1/0/1/1/1/1/1/1/1/1/1/1)cc=2.16488e+10
bc(1/1/1/1/1/1/1/1/1/1/1/1/1)cc=3.47368e+11
