h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,lmcut
h(,5):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0)cc=5.38092e+28
bc(0/0/0/1/0/0/0/0/0/0/0/0)cc=4.0097e+21
bc(0/1/0/1/0/0/0/0/0/0/0/0)cc=7.6142e+27
bc(0/0/0/0/0/1/0/0/0/0/0/0)cc=3.99435e+16
bc(0/1/0/0/0/1/0/0/0/0/0/0)cc=6.27473e+22
bc(0/0/0/1/0/1/0/0/0/0/0/0)cc=8.20534e+13
bc(0/1/0/1/0/1/0/0/0/0/0/0)cc=3.81909e+21
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=1.37796e+16
bc(0/1/0/0/0/0/1/0/0/0/0/0)cc=5.71568e+20
bc(0/0/0/1/0/0/1/0/0/0/0/0)cc=2.34792e+15
bc(0/1/0/1/0/0/1/0/0/0/0/0)cc=1.69037e+20
bc(0/0/0/0/0/1/1/0/0/0/0/0)cc=2.47837e+06
bc(0/1/0/0/0/1/1/0/0/0/0/0)cc=2.9175e+14
bc(0/0/0/1/0/1/1/0/0/0/0/0)cc=2.19768e+07
bc(0/1/0/1/0/1/1/0/0/0/0/0)cc=5.14664e+19
bc(0/1/1/1/0/1/1/0/0/0/0/0)cc=150958
bc(0/0/0/0/0/0/0/1/0/0/0/0)cc=1.54551e+15
bc(0/1/0/0/0/0/0/1/0/0/0/0)cc=1.11997e+15
bc(0/0/0/1/0/0/0/1/0/0/0/0)cc=8.82079e+14
bc(0/1/0/1/0/0/0/1/0/0/0/0)cc=5.08236e+19
bc(0/1/1/1/0/0/0/1/0/0/0/0)cc=3.75911e+13
bc(0/0/0/0/0/1/0/1/0/0/0/0)cc=2.34571e+15
bc(0/1/0/0/0/1/0/1/0/0/0/0)cc=1.35101e+20
bc(0/0/0/1/0/1/0/1/0/0/0/0)cc=7.90323e+13
bc(0/1/0/1/0/1/0/1/0/0/0/0)cc=5.96259e+19
bc(0/1/1/1/0/1/0/1/0/0/0/0)cc=382206
bc(0/0/0/0/0/1/1/1/0/0/0/0)cc=2.37204e+13
bc(0/0/0/1/0/1/1/1/0/0/0/0)cc=3.33135e+14
bc(0/1/0/1/0/1/1/1/0/0/0/0)cc=3.60032e+19
bc(0/1/1/1/0/1/1/1/0/0/0/0)cc=2.95937e+13
bc(0/0/0/0/0/0/0/0/1/0/0/0)cc=1.42164e+21
bc(0/1/0/0/0/0/0/0/1/0/0/0)cc=3.81329e+28
bc(0/0/0/1/0/0/0/0/1/0/0/0)cc=9.9033e+18
bc(0/1/0/1/0/0/0/0/1/0/0/0)cc=1.14023e+28
bc(0/0/0/0/0/1/0/0/1/0/0/0)cc=8.48929e+12
bc(0/1/0/0/0/1/0/0/1/0/0/0)cc=1.0572e+19
bc(0/1/0/1/0/1/0/0/1/0/0/0)cc=1.09895e+21
bc(0/0/0/0/0/0/1/0/1/0/0/0)cc=4.12123e+14
bc(0/1/0/0/0/1/1/0/1/0/0/0)cc=1.03724e+15
bc(0/1/0/1/0/1/1/0/1/0/0/0)cc=1.33456e+12
bc(0/0/0/0/0/1/0/1/1/0/0/0)cc=5.65268e+14
bc(0/1/0/0/0/1/1/1/1/0/0/0)cc=1.26435e+14
bc(0/1/0/1/0/1/1/1/1/0/0/0)cc=1.05641e+21
bc(0/0/0/0/0/0/0/0/0/1/0/0)cc=9.08627e+14
bc(0/1/0/0/0/0/0/0/0/1/0/0)cc=2.91052e+21
bc(0/0/0/1/0/0/0/0/0/1/0/0)cc=4.35373e+19
bc(0/1/0/1/0/0/0/0/0/1/0/0)cc=1.04545e+21
bc(0/0/0/0/0/1/0/0/0/1/0/0)cc=5.05012e+15
bc(0/1/0/0/0/1/0/0/0/1/0/0)cc=1.83905e+08
bc(0/0/0/1/0/1/0/0/0/1/0/0)cc=1.28624e+18
bc(0/1/0/1/0/1/0/0/0/1/0/0)cc=4.72998e+14
bc(0/1/1/1/0/1/0/0/0/1/0/0)cc=23887.9
bc(0/0/0/0/0/0/1/0/0/1/0/0)cc=4.88829e+13
bc(0/0/0/1/0/0/1/0/0/1/0/0)cc=2.45224e+10
bc(0/1/0/1/0/0/1/0/0/1/0/0)cc=8.3301e+19
bc(0/1/1/1/0/0/1/0/0/1/0/0)cc=1.18881e+11
bc(0/0/0/1/0/1/1/0/0/1/0/0)cc=4.78224e+14
bc(0/1/0/1/0/1/1/0/0/1/0/0)cc=1.35006e+15
bc(0/1/1/1/0/1/1/0/0/1/0/0)cc=2.92161e+13
bc(0/0/0/0/0/0/0/1/0/1/0/0)cc=5.68662e+14
bc(0/1/0/0/0/0/0/1/0/1/0/0)cc=1.12481e+14
bc(0/0/0/1/0/0/0/1/0/1/0/0)cc=5.74356e+13
bc(0/1/0/1/0/0/0/1/0/1/0/0)cc=3.23883e+20
bc(0/0/0/0/0/1/0/1/0/1/0/0)cc=1.1601e+13
bc(0/1/0/0/0/1/0/1/0/1/0/0)cc=1.00615e+08
bc(0/0/0/1/0/1/0/1/0/1/0/0)cc=2.82956e+18
bc(0/1/0/1/0/1/0/1/0/1/0/0)cc=8.76426e+19
bc(0/1/1/1/0/1/0/1/0/1/0/0)cc=4.02986e+13
bc(0/0/0/0/0/0/1/1/0/1/0/0)cc=1.54475e+06
bc(0/1/0/0/0/0/1/1/0/1/0/0)cc=1.18056e+07
bc(0/0/0/1/0/0/1/1/0/1/0/0)cc=2.96375e+13
bc(0/1/0/1/0/0/1/1/0/1/0/0)cc=3.43449e+14
bc(0/0/1/1/0/0/1/1/0/1/0/0)cc=7.42711e+12
bc(0/1/1/1/0/0/1/1/0/1/0/0)cc=2.37168e+13
bc(0/0/0/0/0/1/1/1/0/1/0/0)cc=531726
bc(0/0/0/1/0/1/1/1/0/1/0/0)cc=2.38533e+13
bc(0/1/0/1/0/1/1/1/0/1/0/0)cc=1.2702e+19
bc(0/1/1/1/0/1/1/1/0/1/0/0)cc=3.83189e+14
bc(0/0/0/0/0/0/0/0/1/1/0/0)cc=1.53084e+20
bc(0/1/0/0/0/0/0/0/1/1/0/0)cc=2.59512e+22
bc(0/0/0/1/0/0/0/0/1/1/0/0)cc=1.73672e+16
bc(0/1/0/1/0/0/0/0/1/1/0/0)cc=1.73718e+16
bc(0/0/0/0/0/1/0/0/1/1/0/0)cc=4.31833e+12
bc(0/1/0/0/0/1/0/0/1/1/0/0)cc=1.71433e+22
bc(0/0/0/1/0/1/0/0/1/1/0/0)cc=1.91958e+19
bc(0/1/0/1/0/1/0/0/1/1/0/0)cc=5.79488e+21
bc(0/0/0/0/0/0/1/0/1/1/0/0)cc=2.40487e+14
bc(0/1/0/0/0/0/1/0/1/1/0/0)cc=1.53277e+20
bc(0/1/0/1/0/0/1/0/1/1/0/0)cc=3.37999e+20
bc(0/0/0/0/0/1/1/0/1/1/0/0)cc=6.44559e+14
bc(0/1/0/0/0/1/1/0/1/1/0/0)cc=2.25412e+20
bc(0/0/0/1/0/1/1/0/1/1/0/0)cc=2.02125e+11
bc(0/1/0/1/0/1/1/0/1/1/0/0)cc=4.72428e+21
bc(0/1/1/1/0/1/1/0/1/1/0/0)cc=1.44741e+13
bc(0/0/0/0/0/0/0/1/1/1/0/0)cc=7.79818e+14
bc(0/1/0/0/0/0/0/1/1/1/0/0)cc=8.92184e+13
bc(0/0/0/1/0/0/0/1/1/1/0/0)cc=9.43819e+13
bc(0/1/0/1/0/0/0/1/1/1/0/0)cc=8.13954e+17
bc(0/0/0/0/0/1/0/1/1/1/0/0)cc=2.8086e+14
bc(0/1/0/0/0/1/0/1/1/1/0/0)cc=8.7109e+19
bc(0/0/0/1/0/1/0/1/1/1/0/0)cc=5.86656e+14
bc(0/1/0/1/0/1/0/1/1/1/0/0)cc=8.52988e+19
bc(0/0/0/0/0/0/1/1/1/1/0/0)cc=8.51727e+13
bc(0/1/0/0/0/0/1/1/1/1/0/0)cc=4.16006e+11
bc(0/1/0/1/0/0/1/1/1/1/0/0)cc=6.50621e+13
bc(0/0/0/0/0/1/1/1/1/1/0/0)cc=6.20295e+14
bc(0/1/0/0/0/1/1/1/1/1/0/0)cc=4.36921e+16
bc(0/0/0/1/0/1/1/1/1/1/0/0)cc=3.07107e+14
bc(0/1/0/1/0/1/1/1/1/1/0/0)cc=7.04443e+21
bc(0/1/1/1/0/1/1/1/1/1/0/0)cc=1.81017e+20
bc(0/1/0/0/0/1/0/0/0/1/1/0)cc=298598
bc(0/1/0/1/0/1/0/0/0/1/1/0)cc=1.55547e+12
bc(0/1/1/1/0/1/0/0/0/1/1/0)cc=1.01035e+11
bc(0/1/0/0/0/0/0/1/0/1/1/0)cc=6.03766e+06
bc(0/1/0/1/0/0/0/1/0/1/1/0)cc=7.74041e+11
bc(0/1/0/1/0/1/0/1/0/1/1/0)cc=1.09325e+13
bc(0/1/1/1/0/1/0/1/0/1/1/0)cc=1.34389e+12
bc(0/1/0/0/0/0/1/1/0/1/1/0)cc=7.07156e+06
bc(0/1/0/1/0/0/1/1/0/1/1/0)cc=437944
bc(0/1/0/1/0/1/1/1/0/1/1/0)cc=1.13986e+14
bc(0/1/1/1/0/1/1/1/0/1/1/0)cc=1.07678e+14
bc(0/1/0/0/0/0/1/0/1/1/1/0)cc=493683
bc(0/1/0/0/0/1/1/0/1/1/1/0)cc=1.06789e+13
bc(0/1/0/1/0/1/1/0/1/1/1/0)cc=3.50586e+16
bc(0/1/1/1/0/1/1/0/1/1/1/0)cc=3.41094e+18
bc(0/1/0/0/0/1/0/1/1/1/1/0)cc=7.83273e+06
bc(0/1/0/1/0/1/0/1/1/1/1/0)cc=2.7668e+13
bc(0/1/1/1/0/1/0/1/1/1/1/0)cc=7.0883e+11
bc(0/1/0/0/0/1/1/1/1/1/1/0)cc=1.48018e+13
bc(0/1/1/0/0/1/1/1/1/1/1/0)cc=47775.7
bc(0/0/0/1/0/1/1/1/1/1/1/0)cc=30246.9
bc(0/1/0/1/0/1/1/1/1/1/1/0)cc=2.08181e+20
bc(0/1/1/1/0/1/1/1/1/1/1/0)cc=5.04762e+20
bc(0/1/0/1/0/0/0/0/0/1/0/1)cc=2.05226e+20
bc(0/1/0/1/0/0/0/1/0/1/0/1)cc=4.79921e+20
bc(0/1/0/1/0/1/0/1/0/1/0/1)cc=5.47948e+17
bc(0/1/0/1/0/0/1/1/0/1/0/1)cc=4.24485e+15
bc(0/1/1/1/0/0/1/1/0/1/0/1)cc=8.76274e+13
bc(0/1/0/1/0/1/1/1/0/1/0/1)cc=5.12749e+17
bc(0/1/1/1/0/1/1/1/0/1/0/1)cc=8.9591e+15
bc(0/0/0/0/0/0/0/0/1/1/0/1)cc=4.35403e+12
bc(0/1/0/1/0/0/0/0/1/1/0/1)cc=1.90125e+27
bc(0/1/0/1/0/1/0/0/1/1/0/1)cc=1.22116e+21
bc(0/0/0/0/0/0/1/0/1/1/0/1)cc=1.41955e+13
bc(0/1/0/0/0/0/1/0/1/1/0/1)cc=1.18615e+14
bc(0/1/0/1/0/0/1/0/1/1/0/1)cc=3.59494e+27
bc(0/1/0/1/0/1/1/0/1/1/0/1)cc=2.8147e+21
bc(0/0/0/0/0/0/0/1/1/1/0/1)cc=1.33738e+14
bc(0/1/0/0/0/0/0/1/1/1/0/1)cc=3.34423e+12
bc(0/1/0/1/0/0/0/1/1/1/0/1)cc=1.22366e+21
bc(0/1/0/0/0/1/0/1/1/1/0/1)cc=2.60321e+16
bc(0/1/0/1/0/1/0/1/1/1/0/1)cc=3.44933e+27
bc(0/0/0/0/0/0/1/1/1/1/0/1)cc=1.97075e+06
bc(0/1/0/0/0/0/1/1/1/1/0/1)cc=9.36568e+12
bc(0/1/0/1/0/0/1/1/1/1/0/1)cc=7.34755e+19
bc(0/1/1/1/0/0/1/1/1/1/0/1)cc=6.33927e+11
bc(0/1/0/0/0/1/1/1/1/1/0/1)cc=5.20224e+19
bc(0/1/0/1/0/1/1/1/1/1/0/1)cc=1.57456e+27
bc(0/1/1/1/0/1/1/1/1/1/0/1)cc=2.12688e+19
bc(0/1/0/1/0/1/0/1/0/1/1/1)cc=7.77906e+13
bc(0/1/1/1/0/1/0/1/0/1/1/1)cc=3.32868e+11
bc(0/1/0/1/0/1/1/1/0/1/1/1)cc=1.31248e+14
bc(0/1/1/1/0/1/1/1/0/1/1/1)cc=1.52382e+14
bc(0/1/0/1/0/1/1/0/1/1/1/1)cc=7.09956e+16
bc(0/1/1/1/0/1/1/0/1/1/1/1)cc=5.87399e+11
bc(0/1/0/1/0/1/0/1/1/1/1/1)cc=1.00139e+19
bc(0/1/1/1/0/1/0/1/1/1/1/1)cc=8.38763e+12
bc(0/1/0/0/0/0/1/1/1/1/1/1)cc=2.91316e+06
bc(0/1/0/1/0/0/1/1/1/1/1/1)cc=1.13573e+14
bc(0/1/0/1/0/1/1/1/1/1/1/1)cc=5.25857e+25
bc(0/1/1/1/0/1/1/1/1/1/1/1)cc=8.49327e+25
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=1.22817e+18
bc(0/1/1/1/1/1/1/1/1/1/1/1)cc=1.93742e+19
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=6.49115e+17
