h(,0):,ipdb
h(,1):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
bc(1/0/0/0/0/0/0/0/0/0/0/0)cc=5.67988e+14
bc(1/0/1/0/0/0/0/0/0/0/0/0)cc=4.7571e+09
bc(0/0/0/0/0/1/0/0/0/0/0/0)cc=2.21364e+15
bc(1/0/0/0/0/1/0/0/0/0/0/0)cc=9.85977e+13
bc(1/0/1/0/0/1/0/0/0/0/0/0)cc=1.2258e+12
bc(0/0/0/0/0/0/1/0/0/0/0/0)cc=2.07307e+15
bc(1/0/0/0/0/0/1/0/0/0/0/0)cc=4.08165e+13
bc(1/1/0/0/0/0/1/0/0/0/0/0)cc=1.37811e+10
bc(1/0/1/0/0/0/1/0/0/0/0/0)cc=3.24674e+09
bc(0/0/0/0/0/1/1/0/0/0/0/0)cc=4.72735e+13
bc(1/0/0/0/0/1/1/0/0/0/0/0)cc=1.04987e+13
bc(1/0/1/0/0/1/1/0/0/0/0/0)cc=6.4741e+09
bc(1/0/0/0/1/0/0/1/0/0/0/0)cc=1.98636e+12
bc(1/1/0/0/1/0/0/1/0/0/0/0)cc=2.88689e+09
bc(1/0/1/0/1/0/0/1/0/0/0/0)cc=1.10688e+12
bc(1/1/1/0/1/0/0/1/0/0/0/0)cc=6.55078e+08
bc(1/0/0/0/1/1/0/1/0/0/0/0)cc=3.98655e+12
bc(1/1/0/0/1/1/0/1/0/0/0/0)cc=2.80682e+11
bc(1/0/1/0/1/1/0/1/0/0/0/0)cc=7.05697e+12
bc(1/1/1/0/1/1/0/1/0/0/0/0)cc=1.73644e+08
bc(1/0/0/0/1/0/1/1/0/0/0/0)cc=4.23109e+11
bc(1/1/0/0/1/0/1/1/0/0/0/0)cc=1.05388e+09
bc(1/0/1/0/1/0/1/1/0/0/0/0)cc=7.27217e+11
bc(1/1/1/0/1/0/1/1/0/0/0/0)cc=144704
bc(1/0/0/0/1/1/1/1/0/0/0/0)cc=9.94343e+11
bc(1/0/1/0/1/1/1/1/0/0/0/0)cc=4.99231e+11
bc(1/1/1/0/1/1/1/1/0/0/0/0)cc=3.99557e+09
bc(0/0/0/0/0/0/0/0/1/0/0/0)cc=7.57305e+13
bc(1/0/0/0/0/0/0/0/1/0/0/0)cc=1.17845e+14
bc(1/0/1/0/0/0/0/0/1/0/0/0)cc=1.14701e+11
bc(1/0/0/0/0/1/0/0/1/0/0/0)cc=1.59468e+14
bc(1/0/1/0/0/1/0/0/1/0/0/0)cc=2.24827e+12
bc(0/0/0/0/0/0/1/0/1/0/0/0)cc=3.40729e+11
bc(1/0/0/0/0/0/1/0/1/0/0/0)cc=2.12634e+12
bc(1/1/0/0/0/0/1/0/1/0/0/0)cc=1.22498e+10
bc(1/0/1/0/0/0/1/0/1/0/0/0)cc=1.07052e+09
bc(1/0/0/0/0/1/1/0/1/0/0/0)cc=3.15207e+11
bc(1/0/1/0/1/0/0/1/1/0/0/0)cc=7.07529e+08
bc(1/0/0/0/1/1/0/1/1/0/0/0)cc=1.91308e+09
bc(1/0/1/0/1/1/0/1/1/0/0/0)cc=1.87724e+11
bc(1/1/1/0/1/1/0/1/1/0/0/0)cc=2.79833e+08
bc(1/0/0/0/1/0/1/1/1/0/0/0)cc=3.84217e+09
bc(1/1/0/0/1/0/1/1/1/0/0/0)cc=1.88598e+09
bc(1/0/1/0/1/0/1/1/1/0/0/0)cc=7.44774e+08
bc(1/0/1/0/1/1/1/1/1/0/0/0)cc=2.01447e+08
bc(1/1/1/0/1/1/1/1/1/0/0/0)cc=8.86094e+08
bc(1/0/0/0/0/0/1/0/0/1/0/0)cc=6.66109e+13
bc(1/0/1/0/0/0/1/0/0/1/0/0)cc=9.81023e+11
bc(1/0/0/0/0/1/1/0/0/1/0/0)cc=1.54693e+12
bc(1/0/1/0/0/1/1/0/0/1/0/0)cc=3.83336e+10
bc(1/0/1/0/1/1/0/1/0/1/0/0)cc=1.63237e+07
bc(1/0/1/0/1/0/1/1/0/1/0/0)cc=9.19649e+09
bc(1/0/0/0/1/1/1/1/0/1/0/0)cc=6.8823e+12
bc(1/0/1/0/1/1/1/1/0/1/0/0)cc=6.27586e+13
bc(1/1/1/0/1/1/1/1/0/1/0/0)cc=2.8943e+09
bc(1/0/0/0/0/0/1/0/1/1/0/0)cc=1.76619e+11
bc(1/0/1/0/0/0/1/0/1/1/0/0)cc=5.68594e+11
bc(1/0/0/0/0/1/1/0/1/1/0/0)cc=5.82587e+10
bc(1/0/1/0/0/1/1/0/1/1/0/0)cc=5.0796e+11
bc(1/0/1/0/1/1/0/1/1/1/0/0)cc=1.08824e+07
bc(1/0/1/0/1/1/1/1/1/1/0/0)cc=6.57523e+09
bc(0/0/0/0/0/0/0/0/0/0/1/0)cc=1.21133e+14
bc(1/0/0/0/0/0/0/0/0/0/1/0)cc=3.77684e+11
bc(0/0/0/0/0/1/0/0/0/0/1/0)cc=8.59317e+12
bc(1/0/0/0/0/1/0/0/0/0/1/0)cc=9.49118e+10
bc(1/1/0/0/0/1/0/0/0/0/1/0)cc=1.20941e+11
bc(0/0/0/0/0/0/1/0/0/0/1/0)cc=1.9402e+13
bc(1/0/0/0/0/0/1/0/0/0/1/0)cc=1.54758e+13
bc(1/1/0/0/0/0/1/0/0/0/1/0)cc=1.27594e+13
bc(1/0/1/0/0/0/1/0/0/0/1/0)cc=1.80189e+08
bc(0/0/0/0/0/1/1/0/0/0/1/0)cc=6.71277e+11
bc(1/0/0/0/0/1/1/0/0/0/1/0)cc=3.49574e+11
bc(1/1/0/0/0/1/1/0/0/0/1/0)cc=6.18051e+11
bc(1/0/1/0/0/1/1/0/0/0/1/0)cc=6.01596e+07
bc(1/0/1/0/1/0/0/1/0/0/1/0)cc=8.78731e+10
bc(1/1/1/0/1/0/0/1/0/0/1/0)cc=4.26763e+10
bc(1/0/0/0/1/1/0/1/0/0/1/0)cc=3.186e+11
bc(1/1/0/0/1/1/0/1/0/0/1/0)cc=1.28883e+12
bc(1/0/1/0/1/1/0/1/0/0/1/0)cc=1.66696e+12
bc(1/1/1/0/1/1/0/1/0/0/1/0)cc=2.90228e+12
bc(1/0/0/0/1/0/1/1/0/0/1/0)cc=6.52164e+09
bc(1/1/0/0/1/0/1/1/0/0/1/0)cc=7.47345e+08
bc(1/0/1/0/1/0/1/1/0/0/1/0)cc=2.7385e+10
bc(1/1/1/0/1/0/1/1/0/0/1/0)cc=7.53266e+11
bc(1/0/0/0/1/1/1/1/0/0/1/0)cc=9.23847e+11
bc(1/1/0/0/1/1/1/1/0/0/1/0)cc=4.03394e+11
bc(1/0/1/0/1/1/1/1/0/0/1/0)cc=1.05699e+11
bc(1/1/1/0/1/1/1/1/0/0/1/0)cc=1.96019e+11
bc(0/0/0/0/0/0/0/0/1/0/1/0)cc=3.72438e+12
bc(1/0/0/0/0/0/0/0/1/0/1/0)cc=1.74402e+12
bc(1/1/0/0/0/0/0/0/1/0/1/0)cc=7.37528e+10
bc(1/0/1/0/0/0/0/0/1/0/1/0)cc=3.7079e+10
bc(1/0/1/0/0/1/0/0/1/0/1/0)cc=1.46116e+10
bc(0/0/0/0/0/0/1/0/1/0/1/0)cc=6.71277e+11
bc(1/0/0/0/0/0/1/0/1/0/1/0)cc=2.15711e+12
bc(0/1/0/0/0/0/1/0/1/0/1/0)cc=1.85304e+15
bc(1/1/0/0/0/0/1/0/1/0/1/0)cc=4.21703e+14
bc(1/1/1/0/0/0/1/0/1/0/1/0)cc=1.27541e+11
bc(0/1/0/0/0/1/1/0/1/0/1/0)cc=1.61825e+14
bc(1/1/0/0/0/1/1/0/1/0/1/0)cc=9.62614e+13
bc(1/1/1/0/0/1/1/0/1/0/1/0)cc=2.7482e+11
bc(1/1/1/0/1/0/0/1/1/0/1/0)cc=3.23263e+09
bc(1/0/1/0/1/1/0/1/1/0/1/0)cc=4.47407e+11
bc(1/1/1/0/1/1/0/1/1/0/1/0)cc=9.06323e+09
bc(1/1/0/0/1/0/1/1/1/0/1/0)cc=9.97725e+11
bc(1/0/1/0/1/0/1/1/1/0/1/0)cc=9.07938e+08
bc(1/1/1/0/1/0/1/1/1/0/1/0)cc=9.7031e+12
bc(1/1/0/0/1/1/1/1/1/0/1/0)cc=9.56395e+12
bc(1/0/1/0/1/1/1/1/1/0/1/0)cc=9.25413e+09
bc(1/1/1/0/1/1/1/1/1/0/1/0)cc=3.26485e+13
bc(1/0/0/0/0/0/1/0/0/1/1/0)cc=3.63269e+10
bc(1/1/1/0/1/1/0/1/0/1/1/0)cc=1.1724e+09
bc(1/0/1/0/1/0/1/1/0/1/1/0)cc=2.04367e+09
bc(1/0/1/0/1/1/1/1/0/1/1/0)cc=3.54261e+11
bc(1/1/1/0/1/1/1/1/0/1/1/0)cc=1.93272e+09
bc(1/1/0/0/0/0/1/0/1/1/1/0)cc=2.06407e+13
bc(1/1/1/0/0/0/1/0/1/1/1/0)cc=4.90864e+10
bc(1/1/0/0/0/1/1/0/1/1/1/0)cc=1.09409e+12
bc(1/1/1/0/0/1/1/0/1/1/1/0)cc=1.08103e+11
bc(1/1/1/0/1/0/1/1/1/1/1/0)cc=7.39173e+10
bc(1/1/0/0/1/1/1/1/1/1/1/0)cc=4.60125e+11
bc(1/0/1/0/1/1/1/1/1/1/1/0)cc=1.23445e+12
bc(1/1/1/0/1/1/1/1/1/1/1/0)cc=1.26424e+13
bc(1/1/1/1/1/1/0/1/1/1/0/1)cc=9.26068e+06
bc(1/0/0/1/0/0/0/0/0/0/1/1)cc=1.05606e+13
bc(1/0/0/1/0/1/0/0/0/0/1/1)cc=1.37463e+11
bc(1/0/1/1/0/1/0/0/0/0/1/1)cc=3.69453e+08
bc(1/0/0/1/0/0/1/0/0/0/1/1)cc=5.72564e+11
bc(1/0/0/1/0/1/1/0/0/0/1/1)cc=3.16106e+12
bc(1/0/1/1/1/0/0/1/0/0/1/1)cc=8.5983e+09
bc(1/0/0/1/1/1/0/1/0/0/1/1)cc=1.62463e+12
bc(1/1/0/1/1/1/0/1/0/0/1/1)cc=8.98138e+10
bc(1/0/1/1/1/1/0/1/0/0/1/1)cc=8.7019e+11
bc(1/1/1/1/1/1/0/1/0/0/1/1)cc=9.60021e+10
bc(1/0/0/1/1/0/1/1/0/0/1/1)cc=9.57331e+10
bc(1/0/1/1/1/0/1/1/0/0/1/1)cc=3.21213e+10
bc(1/0/0/1/1/1/1/1/0/0/1/1)cc=2.0202e+11
bc(1/0/1/1/1/1/1/1/0/0/1/1)cc=4.60964e+10
bc(1/1/1/1/1/1/1/1/0/0/1/1)cc=1.44659e+12
bc(1/0/1/1/0/0/0/0/1/0/1/1)cc=1.71748e+09
bc(1/0/0/1/0/1/0/0/1/0/1/1)cc=2.95466e+10
bc(1/0/1/1/0/1/0/0/1/0/1/1)cc=2.95096e+11
bc(1/1/0/1/0/0/1/0/1/0/1/1)cc=2.26952e+13
bc(1/1/1/1/0/0/1/0/1/0/1/1)cc=9.78091e+10
bc(1/1/0/1/0/1/1/0/1/0/1/1)cc=7.81462e+13
bc(1/1/1/1/0/1/1/0/1/0/1/1)cc=2.50472e+11
bc(1/0/1/1/1/1/0/1/1/0/1/1)cc=3.91364e+09
bc(1/1/1/1/1/1/0/1/1/0/1/1)cc=2.29845e+08
bc(1/1/0/1/1/0/1/1/1/0/1/1)cc=1.79075e+12
bc(1/1/1/1/1/0/1/1/1/0/1/1)cc=1.38588e+12
bc(1/1/0/1/1/1/1/1/1/0/1/1)cc=3.24398e+12
bc(1/0/1/1/1/1/1/1/1/0/1/1)cc=1.18233e+10
bc(1/1/1/1/1/1/1/1/1/0/1/1)cc=2.81154e+13
bc(1/0/1/1/0/0/1/0/0/1/1/1)cc=9.1783e+09
bc(1/1/0/1/1/1/0/1/0/1/1/1)cc=6.37517e+10
bc(1/1/1/1/1/1/0/1/0/1/1/1)cc=1.41305e+11
bc(1/0/1/1/1/0/1/1/0/1/1/1)cc=8.80178e+10
bc(1/0/1/1/1/1/1/1/0/1/1/1)cc=1.22836e+12
bc(1/1/1/1/1/1/1/1/0/1/1/1)cc=6.33201e+11
bc(1/0/1/1/0/0/1/0/1/1/1/1)cc=5.85119e+09
bc(1/1/1/1/0/0/1/0/1/1/1/1)cc=3.6337e+12
bc(1/1/0/1/0/1/1/0/1/1/1/1)cc=9.15184e+09
bc(1/1/1/1/0/1/1/0/1/1/1/1)cc=1.51851e+11
bc(1/1/0/1/1/0/0/1/1/1/1/1)cc=7.12038e+11
bc(1/1/0/1/1/1/0/1/1/1/1/1)cc=2.84815e+12
bc(1/1/1/1/1/1/0/1/1/1/1/1)cc=4.793e+10
bc(1/0/1/1/1/0/1/1/1/1/1/1)cc=1.60029e+08
bc(1/1/1/1/1/0/1/1/1/1/1/1)cc=5.10948e+10
bc(1/1/0/1/1/1/1/1/1/1/1/1)cc=7.33257e+12
bc(1/0/1/1/1/1/1/1/1/1/1/1)cc=6.51456e+08
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=3.24325e+14
