h(,0):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,1):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,2):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,3):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,4):,lmcut
h(,5):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,6):,ipdb
h(,7):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
bc(0/1/0/0/0/0/0/0/0/0/0/0)cc=1.90425e+22
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=1.88599e+24
bc(0/0/0/1/0/0/0/0/0/0/0/0)cc=8.76352e+26
bc(1/0/0/1/0/0/0/0/0/0/0/0)cc=8.56243e+22
bc(0/1/0/1/0/0/0/0/0/0/0/0)cc=4.06776e+24
bc(0/0/1/1/0/0/0/0/0/0/0/0)cc=1.12628e+25
bc(0/1/1/1/0/0/0/0/0/0/0/0)cc=6.98083e+22
bc(0/0/0/1/0/1/0/0/0/0/0/0)cc=3.20005e+24
bc(0/0/1/1/0/1/0/0/0/0/0/0)cc=1.69032e+24
bc(0/1/1/1/0/1/0/0/0/0/0/0)cc=7.25894e+21
bc(0/0/1/1/0/1/0/1/0/0/0/0)cc=5.35683e+22
bc(0/0/0/0/0/0/0/0/1/0/0/0)cc=7.74416e+23
bc(1/0/0/0/0/0/0/0/1/0/0/0)cc=1.01365e+23
bc(0/0/0/1/0/0/0/0/1/0/0/0)cc=1.06061e+25
bc(1/0/0/1/0/0/0/0/1/0/0/0)cc=3.54481e+24
bc(0/1/0/1/0/0/0/0/1/0/0/0)cc=5.84399e+23
bc(1/1/0/1/0/0/0/0/1/0/0/0)cc=8.72099e+22
bc(0/0/1/1/0/0/0/0/1/0/0/0)cc=8.77331e+23
bc(1/0/1/1/0/0/0/0/1/0/0/0)cc=1.05944e+24
bc(0/1/1/1/0/0/0/0/1/0/0/0)cc=8.8887e+21
bc(1/1/1/1/0/0/0/0/1/0/0/0)cc=9.11422e+22
bc(0/0/0/1/0/1/0/0/1/0/0/0)cc=3.71782e+23
bc(1/0/0/1/0/1/0/0/1/0/0/0)cc=3.59583e+23
bc(0/0/1/1/0/1/0/0/1/0/0/0)cc=2.41023e+21
bc(1/0/1/1/0/1/0/0/1/0/0/0)cc=2.9318e+24
bc(1/1/1/1/0/1/0/0/1/0/0/0)cc=1.2338e+23
bc(0/0/1/1/0/0/0/1/1/0/0/0)cc=2.47983e+22
bc(1/0/1/1/0/0/0/1/1/0/0/0)cc=5.60973e+22
bc(1/1/1/1/0/0/0/1/1/0/0/0)cc=1.18105e+21
bc(0/0/1/1/0/1/0/1/1/0/0/0)cc=3.25309e+22
bc(1/0/1/1/0/1/0/1/1/0/0/0)cc=3.22107e+23
bc(0/1/1/1/0/1/0/1/1/0/0/0)cc=6.15791e+21
bc(1/1/1/1/0/1/0/1/1/0/0/0)cc=4.93153e+22
bc(1/0/1/1/0/1/0/0/1/1/0/0)cc=1.01719e+22
bc(1/0/1/1/0/0/0/1/1/1/0/0)cc=2.20911e+22
bc(1/1/1/1/0/0/0/1/1/1/0/0)cc=1.07519e+21
bc(1/0/1/1/0/1/0/1/1/1/0/0)cc=4.76161e+22
bc(1/1/1/1/0/1/0/1/1/1/0/0)cc=1.40431e+22
bc(0/1/1/1/0/0/0/0/0/0/1/0)cc=2.79041e+22
bc(0/0/1/1/0/1/0/1/0/0/1/0)cc=4.18912e+21
bc(1/1/1/1/0/0/0/0/1/0/1/0)cc=2.04623e+23
bc(1/1/1/1/0/1/0/0/1/0/1/0)cc=3.06703e+23
bc(1/1/1/1/0/0/0/1/1/0/1/0)cc=1.57568e+22
bc(1/0/1/1/0/1/0/1/1/0/1/0)cc=8.74651e+20
bc(1/1/1/1/0/1/0/1/1/0/1/0)cc=5.76449e+22
bc(1/1/1/1/0/0/0/1/1/1/1/0)cc=1.14035e+20
bc(1/1/1/1/0/1/0/1/1/1/1/0)cc=2.25738e+22
bc(0/0/0/0/0/0/0/0/0/0/0/1)cc=6.60814e+22
bc(0/0/0/1/0/0/0/0/0/0/0/1)cc=5.53247e+23
bc(0/1/0/1/0/0/0/0/0/0/0/1)cc=4.20096e+20
bc(1/1/0/1/0/0/0/0/0/0/0/1)cc=3.99124e+20
bc(0/0/1/1/0/0/0/0/0/0/0/1)cc=3.35364e+23
bc(0/0/0/1/0/1/0/0/0/0/0/1)cc=8.67692e+21
bc(0/0/1/1/0/1/0/0/0/0/0/1)cc=1.11856e+24
bc(0/0/1/1/0/1/0/1/0/0/0/1)cc=8.3602e+21
bc(0/0/0/1/0/0/0/0/1/0/0/1)cc=5.26825e+22
bc(1/0/0/1/0/0/0/0/1/0/0/1)cc=3.22734e+23
bc(1/0/1/1/0/0/0/0/1/0/0/1)cc=4.48483e+23
bc(1/1/1/1/0/0/0/0/1/0/0/1)cc=2.995e+22
bc(0/0/0/1/0/1/0/0/1/0/0/1)cc=2.02407e+20
bc(1/0/1/1/0/1/0/0/1/0/0/1)cc=2.35503e+24
bc(1/1/1/1/0/1/0/0/1/0/0/1)cc=2.24959e+23
bc(1/0/1/1/0/0/0/1/1/0/0/1)cc=1.48584e+22
bc(0/0/1/1/0/1/0/1/1/0/0/1)cc=6.67107e+21
bc(1/0/1/1/0/1/0/1/1/0/0/1)cc=5.17234e+23
bc(0/1/1/1/0/1/0/1/1/0/0/1)cc=2.05264e+21
bc(1/1/1/1/0/1/0/1/1/0/0/1)cc=3.11386e+23
bc(1/0/1/1/0/1/0/0/1/1/0/1)cc=3.99235e+21
bc(1/1/1/1/0/1/0/0/1/1/0/1)cc=7.13536e+21
bc(1/0/1/1/0/0/0/1/1/1/0/1)cc=1.22181e+20
bc(1/0/1/1/0/1/0/1/1/1/0/1)cc=4.82329e+22
bc(1/1/1/1/0/1/0/1/1/1/0/1)cc=1.01171e+23
bc(0/1/0/1/0/0/0/0/0/0/1/1)cc=1.05024e+20
bc(0/0/1/1/0/0/0/0/0/0/1/1)cc=1.64211e+22
bc(1/1/1/1/0/0/0/0/0/0/1/1)cc=1.99562e+21
bc(0/0/1/1/0/1/0/0/0/0/1/1)cc=8.68961e+21
bc(0/0/1/1/0/0/0/0/1/0/1/1)cc=3.98798e+22
bc(1/0/1/1/0/0/0/0/1/0/1/1)cc=1.96635e+22
bc(1/1/1/1/0/0/0/0/1/0/1/1)cc=1.36218e+21
bc(1/0/1/1/0/1/0/0/1/0/1/1)cc=2.17619e+22
bc(1/1/1/1/0/1/0/0/1/0/1/1)cc=1.19325e+23
bc(1/0/1/1/0/1/0/1/1/0/1/1)cc=1.1822e+22
bc(1/1/1/1/0/1/0/1/1/0/1/1)cc=3.45131e+23
bc(1/1/1/1/0/0/0/0/1/1/1/1)cc=2.94591e+20
bc(1/1/1/1/0/1/0/0/1/1/1/1)cc=6.65206e+19
bc(1/0/1/1/0/0/0/1/1/1/1/1)cc=1.08956e+21
bc(1/0/1/1/0/1/0/1/1/1/1/1)cc=2.40366e+21
bc(1/1/1/1/0/1/0/1/1/1/1/1)cc=1.84132e+23
bc(1/1/1/1/1/1/0/1/1/1/1/1)cc=2.17602e+15
bc(1/1/1/1/0/1/1/1/1/1/1/1)cc=2.35593e+16
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=2.27018e+16
