h(,0):,heur is GAPDB,mutation_rate:0.4000000,size=2000000,with disjoint patterns
h(,1):,ipdb
h(,2):,lmcut
h(,3):,heur is GAPDB,mutation_rate:0.3000000,size=2000000,with disjoint patterns
h(,4):,heur is GAPDB,mutation_rate:0.2000000,size=2000000,without disjoint patterns
h(,5):,heur is GAPDB,mutation_rate:0.7000000,size=2000000,without disjoint patterns
h(,6):,heur is GAPDB,mutation_rate:1.0000000,size=2000000,without disjoint patterns
h(,7):,heur is GAPDB,mutation_rate:0.1000000,size=2000000,with disjoint patterns
h(,8):,heur is GAPDB,mutation_rate:0.6000000,size=2000000,without disjoint patterns
h(,9):,heur is GAPDB,mutation_rate:0.5000000,size=2000000,without disjoint patterns
h(,10):,heur is GAPDB,mutation_rate:0.9000000,size=2000000,with disjoint patterns
h(,11):,heur is GAPDB,mutation_rate:0.8000000,size=2000000,with disjoint patterns
bc(0/0/1/0/0/0/0/0/0/0/0/0)cc=8.80804e+06
bc(0/0/1/0/0/0/0/0/1/0/0/0)cc=8.64027e+06
bc(0/0/1/0/0/0/0/1/1/0/0/0)cc=67108.9
bc(0/0/0/0/0/0/0/1/0/0/1/0)cc=671089
bc(0/0/1/0/0/0/0/1/1/0/1/0)cc=4.48791e+06
bc(1/1/1/1/1/1/1/1/1/1/1/1)cc=5.01408e+08
